match_minute,match_second,position_x,position_y,play_type,BodyPart,Number_Intervening_Opponents,Number_Intervening_Teammates,Interference_on_Shooter,outcome,position_xM,position_yM,position_xM_r,position_yM_r,position_xM_std,position_yM_std,position_xM_std_r,position_yM_std_r,BodyPartCode,Interference_on_Shooter_Code,isGoal,distance_to_goalM,distance_to_centerM,angle,isFoot,isHead,header_distance_to_goalM,High,Low,Medium
46,30,18.45,-2.24,Open Play,Left,3,0,High,Blocked,34.55,-2.2452830188679247,-34.55,2.2452830188679247,87.55,31.754716981132077,140.55,65.75471698113208,1,3,0,18.586118363843934,2.2452830188679247,6.938523278071093,1,0,0.0,1,0,0
30,48,12.47,-15.21,Open Play,Left,2,0,Medium,Missed,40.53,-15.245872641509434,-40.53,15.245872641509434,93.53,18.754127358490564,146.53,52.754127358490564,1,2,0,19.69612988891792,15.245872641509434,50.71936425886771,1,0,0.0,0,0,1
5,4,39.15,-22.94,Open Play,Right,3,0,Medium,Missed,13.850000000000001,-22.994103773584904,-13.850000000000001,22.994103773584904,66.85,11.005896226415096,119.85,45.005896226415096,2,2,0,45.40320812839542,22.994103773584904,30.427140318784136,1,0,0.0,0,0,1
9,43,7.73,0.5,Open Play,Head,3,0,High,Missed,45.269999999999996,0.5011792452830188,-45.269999999999996,-0.5011792452830188,98.27,34.50117924528302,151.26999999999998,68.50117924528303,3,3,0,7.746230091851295,0.5011792452830188,3.7096144997302165,0,1,7.746230091851295,1,0,0
45,9,7.73,-0.75,Open Play,Head,2,1,Medium,Saved,45.269999999999996,-0.7517688679245282,-45.269999999999996,0.7517688679245282,98.27,33.248231132075475,151.26999999999998,67.24823113207547,3,2,0,7.7664700109367955,0.7517688679245282,5.5547412869098505,0,1,7.7664700109367955,0,0,1
49,27,22.94,22.94,Open Play,Right,4,2,Low,Missed,30.06,22.994103773584904,-30.06,-22.994103773584904,83.06,56.994103773584904,136.06,90.9941037735849,2,1,0,32.48033879673042,22.994103773584904,45.06748616374176,1,0,0.0,0,1,0
80,59,31.67,-7.98,Open Play,Right,3,3,Low,Saved,21.33,-7.998820754716981,-21.33,7.998820754716981,74.33,26.00117924528302,127.33,60.00117924528302,2,1,0,32.664507243583074,7.998820754716981,14.174626829053318,1,0,0.0,0,1,0
84,21,23.94,2.99,Open Play,Left,4,1,Low,Missed,29.06,2.997051886792453,-29.06,-2.997051886792453,82.06,36.997051886792455,135.06,70.99705188679246,1,1,0,24.126871326637573,2.997051886792453,7.13574256118817,1,0,0.0,0,1,0
61,59,29.68,0.0,Open Play,Right,2,0,Low,Saved,23.32,0.0,-23.32,-0.0,76.32,34.0,129.32,68.0,2,1,0,29.68,0.0,0.0,1,0,0.0,0,1,0
26,5,9.23,-9.23,Open Play,Head,2,0,High,Saved,43.769999999999996,-9.251768867924529,-43.769999999999996,9.251768867924529,96.77,24.74823113207547,149.76999999999998,58.748231132075475,3,3,0,13.068593160149168,9.251768867924529,45.06748616374176,0,1,13.068593160149168,1,0,0
43,31,8.73,1.75,Open Play,Right,0,0,Low,Goal,44.269999999999996,1.7541273584905661,-44.269999999999996,-1.7541273584905661,97.27,35.754127358490564,150.26999999999998,69.75412735849056,2,1,1,8.904485543241966,1.7541273584905661,11.361212307248369,1,0,0.0,0,1,0
72,21,5.49,11.47,Open Play,Left,1,0,Low,Goal,47.51,11.497051886792452,-47.51,-11.497051886792452,100.50999999999999,45.49705188679245,153.51,79.49705188679245,1,1,1,12.740576991941845,11.497051886792452,64.47488456823294,1,0,0.0,0,1,0
54,6,19.2,-0.75,Open Play,Right,8,3,Medium,Missed,33.8,-0.7517688679245282,-33.8,0.7517688679245282,86.8,33.248231132075475,139.8,67.24823113207547,2,2,0,19.214711978866106,0.7517688679245282,2.2422495786723893,1,0,0.0,0,0,1
44,37,14.71,16.96,Open Play,Right,2,0,Low,Blocked,38.29,17.0,-38.29,-17.0,91.28999999999999,51.0,144.29,85.0,2,1,0,22.480749542664274,17.0,49.13055665115622,1,0,0.0,0,1,0
92,31,5.49,-10.72,Open Play,Right,2,0,Medium,Missed,47.51,-10.745283018867925,-47.51,10.745283018867925,100.50999999999999,23.254716981132077,153.51,57.25471698113208,2,2,0,12.06653252411692,10.745283018867925,62.93651772494552,1,0,0.0,0,0,1
81,4,5.49,-2.24,Open Play,Right,1,0,Medium,Blocked,47.51,-2.2452830188679247,-47.51,2.2452830188679247,100.50999999999999,31.754716981132077,153.51,65.75471698113208,2,2,0,5.931390716755783,2.2452830188679247,22.24342622469303,1,0,0.0,0,0,1
10,17,27.18,-2.99,Open Play,Left,3,0,Medium,Saved,25.82,-2.997051886792453,-25.82,2.997051886792453,78.82,31.002948113207548,131.82,65.00294811320755,1,2,0,27.34473843378514,2.997051886792453,6.292402357106091,1,0,0.0,0,0,1
55,40,6.98,6.24,Open Play,Head,3,1,Medium,Saved,46.019999999999996,6.254716981132075,-46.019999999999996,-6.254716981132075,99.02,40.25471698113208,152.01999999999998,74.25471698113208,3,2,0,9.372400146924052,6.254716981132075,41.86324001697829,0,1,9.372400146924052,0,0,1
59,12,4.24,2.74,Open Play,Left,1,0,High,Missed,48.76,2.7464622641509435,-48.76,-2.7464622641509435,101.75999999999999,36.74646226415094,154.76,70.74646226415095,1,3,0,5.051797201828785,2.7464622641509435,32.93316990077618,1,0,0.0,1,0,0
59,5,13.47,7.73,Open Play,Left,2,0,High,Saved,39.53,7.748231132075472,-39.53,-7.748231132075472,92.53,41.748231132075475,145.53,75.74823113207547,1,3,0,15.539497600503806,7.748231132075472,29.908430656759624,1,0,0.0,1,0,0
90,7,6.73,-2.24,Open Play,Head,2,1,Medium,Saved,46.269999999999996,-2.2452830188679247,-46.269999999999996,2.2452830188679247,99.27,31.754716981132077,152.26999999999998,65.75471698113208,3,2,0,7.094659670119259,2.2452830188679247,18.44988628770258,0,1,7.094659670119259,0,0,1
33,5,9.73,-3.74,Open Play,Head,3,1,Medium,Missed,43.269999999999996,-3.748820754716981,-43.269999999999996,3.748820754716981,96.27,30.25117924528302,149.26999999999998,64.25117924528303,3,2,0,10.42720274335341,3.748820754716981,21.07091380180281,0,1,10.42720274335341,0,0,1
11,36,8.48,5.74,Open Play,Head,2,0,High,Blocked,44.519999999999996,5.753537735849057,-44.519999999999996,-5.753537735849057,97.52,39.75353773584906,150.51999999999998,73.75353773584905,3,3,0,10.247614184669482,5.753537735849057,34.15623400281056,0,1,10.247614184669482,1,0,0
24,51,16.71,1.0,Open Play,Right,2,0,Medium,Saved,36.29,1.0023584905660377,-36.29,-1.0023584905660377,89.28999999999999,35.00235849056604,142.29,69.00235849056604,2,2,0,16.740036515599655,1.0023584905660377,3.4328052369576993,1,0,0.0,0,0,1
63,55,19.2,-7.23,Open Play,Left,3,1,Low,Blocked,33.8,-7.247051886792453,-33.8,7.247051886792453,86.8,26.752948113207548,139.8,60.75294811320755,1,1,0,20.522177297983326,7.247051886792453,20.679045225135663,1,0,0.0,0,1,0
41,57,21.95,-6.24,Open Play,Right,4,0,Low,Blocked,31.05,-6.254716981132075,-31.05,6.254716981132075,84.05,27.745283018867923,137.05,61.74528301886792,2,1,0,22.82375921083251,6.254716981132075,15.90505799242514,1,0,0.0,0,1,0
40,8,5.74,1.5,Open Play,Head,1,0,Low,Goal,47.26,1.5035377358490565,-47.26,-1.5035377358490565,100.25999999999999,35.50353773584906,153.26,69.50353773584905,3,1,1,5.933651971856971,1.5035377358490565,14.678302464882334,0,1,5.933651971856971,0,1,0
25,11,2.99,-1.5,Open Play,Left,1,0,Medium,Goal,50.01,-1.5035377358490565,-50.01,1.5035377358490565,103.00999999999999,32.49646226415094,156.01,66.49646226415095,1,2,1,3.346748530009705,1.5035377358490565,26.695784901976698,1,0,0.0,0,0,1
74,41,18.7,4.24,Open Play,Right,2,0,Low,Missed,34.3,4.25,-34.3,-4.25,87.3,38.25,140.3,72.25,2,1,0,19.176874093553415,4.25,12.804266065286749,1,0,0.0,0,1,0
21,27,9.73,4.24,Open Play,Head,2,0,Low,Saved,43.269999999999996,4.25,-43.269999999999996,-4.25,96.27,38.25,149.26999999999998,72.25,3,1,0,10.617692781390884,4.25,23.59538897475355,0,1,10.617692781390884,0,1,0
80,0,30.67,5.99,Open Play,Left,2,0,Low,Missed,22.33,6.004127358490566,-22.33,-6.004127358490566,75.33,40.004127358490564,128.32999999999998,74.00412735849056,1,1,0,31.252175049698142,6.004127358490566,11.076455212754981,1,0,0.0,0,1,0
31,40,13.47,9.98,Open Play,Right,2,0,Medium,Missed,39.53,10.003537735849056,-39.53,-10.003537735849056,92.53,44.00353773584906,145.53,78.00353773584905,2,2,0,16.77830942713109,10.003537735849056,36.59954186857715,1,0,0.0,0,0,1
7,13,23.44,2.49,Open Play,Right,3,0,High,Missed,29.56,2.495872641509434,-29.56,-2.495872641509434,82.56,36.495872641509436,135.56,70.49587264150944,2,3,0,23.572504751142493,2.495872641509434,6.07790819767859,1,0,0.0,1,0,0
60,37,21.2,-12.22,Open Play,Left,5,3,Low,Blocked,31.8,-12.248820754716983,-31.8,12.248820754716983,84.8,21.75117924528302,137.8,55.75117924528302,1,1,0,24.484150176822258,12.248820754716983,30.018229372398938,1,0,0.0,0,1,0
41,43,22.69,12.97,Open Play,Left,2,0,Medium,Missed,30.31,13.00058962264151,-30.31,-13.00058962264151,83.31,47.00058962264151,136.31,81.00058962264151,1,2,0,26.150553159280097,13.00058962264151,29.811225292493706,1,0,0.0,0,0,1
40,58,11.97,12.97,Open Play,Left,2,0,High,Saved,41.03,13.00058962264151,-41.03,-13.00058962264151,94.03,47.00058962264151,147.03,81.00058962264151,1,3,0,17.671905119039486,13.00058962264151,47.36337801433363,1,0,0.0,1,0,0
47,57,7.48,-12.72,Open Play,Right,1,0,Medium,Missed,45.519999999999996,-12.75,-45.519999999999996,12.75,98.52,21.25,151.51999999999998,55.25,2,2,0,14.782181841663295,12.75,59.60127228583393,1,0,0.0,0,0,1
16,57,7.48,0.5,Open Play,Head,1,0,Medium,Missed,45.519999999999996,0.5011792452830188,-45.519999999999996,-0.5011792452830188,98.52,34.50117924528302,151.51999999999998,68.50117924528303,3,2,0,7.496771347447014,0.5011792452830188,3.8332352564806182,0,1,7.496771347447014,0,0,1
19,26,7.48,-5.74,Open Play,Right,1,0,Medium,Goal,45.519999999999996,-5.753537735849057,-45.519999999999996,5.753537735849057,98.52,28.246462264150942,151.51999999999998,62.24646226415094,2,2,1,9.4368213121707,5.753537735849057,37.567107789873305,1,0,0.0,0,0,1
93,27,8.73,-3.74,Open Play,Right,1,0,Low,Saved,44.269999999999996,-3.748820754716981,-44.269999999999996,3.748820754716981,97.27,30.25117924528302,150.26999999999998,64.25117924528303,2,1,0,9.50087138377301,3.748820754716981,23.239565234198224,1,0,0.0,0,1,0
82,9,2.24,-0.75,Open Play,Left,1,0,High,Missed,50.76,-0.7517688679245282,-50.76,0.7517688679245282,103.75999999999999,33.248231132075475,156.76,67.24823113207547,1,3,0,2.3627857352668555,0.7517688679245282,18.55232431774285,1,0,0.0,1,0,0
41,24,7.23,0.75,Open Play,Left,0,0,Low,Goal,45.769999999999996,0.7517688679245282,-45.769999999999996,-0.7517688679245282,98.77,34.751768867924525,151.76999999999998,68.75176886792453,1,1,1,7.2689790500991665,0.7517688679245282,5.936231231925215,1,0,0.0,0,1,0
90,27,3.49,12.22,Open Play,Left,2,0,Medium,Blocked,49.51,12.248820754716983,-49.51,-12.248820754716983,102.50999999999999,46.24882075471698,155.51,80.24882075471697,1,2,0,12.736314611424511,12.248820754716983,74.09640197843244,1,0,0.0,0,0,1
10,19,7.73,-5.49,Open Play,Left,4,1,High,Goal,45.269999999999996,-5.502948113207547,-45.269999999999996,5.502948113207547,98.27,28.497051886792452,151.26999999999998,62.49705188679245,1,3,1,9.488695270512936,5.502948113207547,35.44687248515627,1,0,0.0,1,0,0
47,36,14.46,-2.49,Open Play,Left,7,2,Medium,Blocked,38.54,-2.495872641509434,-38.54,2.495872641509434,91.53999999999999,31.504127358490567,144.54,65.50412735849056,1,2,0,14.673819551931096,2.495872641509434,9.793062481289756,1,0,0.0,0,0,1
18,29,24.94,-1.5,Open Play,Left,2,0,Medium,Saved,28.06,-1.5035377358490565,-28.06,1.5035377358490565,81.06,32.49646226415094,134.06,66.49646226415095,1,2,0,24.985280181001016,1.5035377358490565,3.4499691023712553,1,0,0.0,0,0,1
72,17,11.97,4.24,Open Play,Right,2,0,High,Saved,41.03,4.25,-41.03,-4.25,94.03,38.25,147.03,72.25,2,3,0,12.702102188220655,4.25,19.547625361528496,1,0,0.0,1,0,0
93,55,8.48,-2.49,Open Play,Head,3,0,Medium,Goal,44.519999999999996,-2.495872641509434,-44.519999999999996,2.495872641509434,97.52,31.504127358490567,150.51999999999998,65.50412735849056,3,2,1,8.839670822074504,2.495872641509434,16.400453390120006,0,1,8.839670822074504,0,0,1
23,50,18.95,-1.0,Open Play,Right,3,0,Medium,Blocked,34.05,-1.0023584905660377,-34.05,1.0023584905660377,87.05,32.99764150943396,140.05,66.99764150943396,2,2,0,18.976491312769333,1.0023584905660377,3.0278332123104144,1,0,0.0,0,0,1
7,9,7.73,-2.74,Open Play,Right,2,0,Low,Goal,45.269999999999996,-2.7464622641509435,-45.269999999999996,2.7464622641509435,98.27,31.253537735849058,151.26999999999998,65.25353773584905,2,1,1,8.20341117879661,2.7464622641509435,19.560081518310373,1,0,0.0,0,1,0
11,58,9.23,-2.74,Open Play,Head,1,0,Medium,Blocked,43.769999999999996,-2.7464622641509435,-43.769999999999996,2.7464622641509435,96.77,31.253537735849058,149.76999999999998,65.25353773584905,3,2,0,9.629950932814,2.7464622641509435,16.570805517375252,0,1,9.629950932814,0,0,1
73,31,20.2,0.0,Open Play,Right,2,0,Low,Saved,32.8,0.0,-32.8,-0.0,85.8,34.0,138.8,68.0,2,1,0,20.200000000000003,0.0,0.0,1,0,0.0,0,1,0
42,30,26.93,-6.24,Open Play,Right,2,0,Low,GoalFrame,26.07,-6.254716981132075,-26.07,6.254716981132075,79.07,27.745283018867923,132.07,61.74528301886792,2,1,0,27.646815088072294,6.254716981132075,13.075595842993346,1,0,0.0,0,1,0
4,39,6.48,-6.98,Open Play,Right,1,0,High,Missed,46.519999999999996,-6.996462264150943,-46.519999999999996,6.996462264150943,99.52,27.003537735849058,152.51999999999998,61.00353773584906,2,3,0,9.53629300166937,6.996462264150943,47.19468831085005,1,0,0.0,1,0,0
59,50,13.47,12.47,Open Play,Left,4,0,Low,Missed,39.53,12.49941037735849,-39.53,-12.49941037735849,92.53,46.49941037735849,145.53,80.49941037735849,1,1,0,18.375966907393394,12.49941037735849,42.85960417339029,1,0,0.0,0,1,0
55,51,6.48,-13.72,Open Play,Left,1,0,Medium,Blocked,46.519999999999996,-13.752358490566039,-46.519999999999996,13.752358490566039,99.52,20.24764150943396,152.51999999999998,54.24764150943396,1,2,0,15.20255781284991,13.752358490566039,64.77056606166492,1,0,0.0,0,0,1
85,1,12.47,-9.48,Open Play,Right,1,0,Medium,Blocked,40.53,-9.502358490566039,-40.53,9.502358490566039,93.53,24.49764150943396,146.53,58.49764150943396,2,2,0,15.677873480903985,9.502358490566039,37.308035776053416,1,0,0.0,0,0,1
55,12,13.22,15.71,Open Play,Right,2,0,Medium,Blocked,39.78,15.747051886792452,-39.78,-15.747051886792452,92.78,49.74705188679245,145.78,83.74705188679245,2,2,0,20.560594425388913,15.747051886792452,49.98579435645742,1,0,0.0,0,0,1
15,18,12.22,-16.21,Open Play,Left,3,0,Low,Blocked,40.78,-16.24823113207547,-40.78,16.24823113207547,93.78,17.75176886792453,146.78,51.751768867924525,1,1,0,20.330602915834703,16.24823113207547,53.053838018486324,1,0,0.0,0,1,0
25,7,23.69,-5.74,Open Play,Right,3,0,Medium,Blocked,29.31,-5.753537735849057,-29.31,5.753537735849057,82.31,28.246462264150942,135.31,62.24646226415094,2,2,0,24.378664780455864,5.753537735849057,13.650994715986712,1,0,0.0,0,0,1
77,40,23.19,-14.22,Open Play,Right,3,0,Low,Saved,29.81,-14.253537735849056,-29.81,14.253537735849056,82.81,19.746462264150942,135.81,53.74646226415094,2,1,0,27.220202754338057,14.253537735849056,31.576612122666386,1,0,0.0,0,1,0
82,1,7.23,1.25,Open Play,Right,1,0,Medium,Saved,45.769999999999996,1.252948113207547,-45.769999999999996,-1.252948113207547,98.77,35.252948113207545,151.76999999999998,69.25294811320754,2,2,0,7.337763894701873,1.252948113207547,9.831626042117572,1,0,0.0,0,0,1
15,31,18.45,-2.49,Open Play,Right,4,1,High,Missed,34.55,-2.495872641509434,-34.55,2.495872641509434,87.55,31.504127358490567,140.55,65.50412735849056,2,3,0,18.618052536251888,2.495872641509434,7.704070627447952,1,0,0.0,1,0,0
9,50,9.23,4.24,Open Play,Head,6,2,Medium,Missed,43.769999999999996,4.25,-43.769999999999996,-4.25,96.77,38.25,149.76999999999998,72.25,3,2,0,10.161466429605527,4.25,24.7239449584503,0,1,10.161466429605527,0,0,1
29,37,7.48,11.22,Open Play,Left,1,0,Low,GoalFrame,45.519999999999996,11.246462264150944,-45.519999999999996,-11.246462264150944,98.52,45.24646226415094,151.51999999999998,79.24646226415095,1,1,0,13.50678768097623,11.246462264150944,56.37219919051008,1,0,0.0,0,1,0
47,49,14.22,-0.75,Open Play,Left,1,0,Medium,Saved,38.78,-0.7517688679245282,-38.78,0.7517688679245282,91.78,33.248231132075475,144.78,67.24823113207547,1,2,0,14.239858020035891,0.7517688679245282,3.0262392230382322,1,0,0.0,0,0,1
44,2,14.22,1.75,Open Play,Left,3,1,Medium,Missed,38.78,1.7541273584905661,-38.78,-1.7541273584905661,91.78,35.754127358490564,144.78,69.75412735849056,1,2,0,14.327782898613625,1.7541273584905661,7.03227253821161,1,0,0.0,0,0,1
81,58,22.69,-0.75,Open Play,Left,3,0,High,Missed,30.31,-0.7517688679245282,-30.31,0.7517688679245282,83.31,33.248231132075475,136.31,67.24823113207547,1,3,0,22.702450449913567,0.7517688679245282,1.8976391632939975,1,0,0.0,1,0,0
48,43,8.73,13.72,Open Play,Left,2,0,Medium,Missed,44.269999999999996,13.752358490566039,-44.269999999999996,-13.752358490566039,97.27,47.75235849056604,150.26999999999998,81.75235849056604,1,2,0,16.289268370710943,13.752358490566039,57.592611304450685,1,0,0.0,0,0,1
74,5,27.43,3.24,Open Play,Right,4,1,Medium,Blocked,25.57,3.2476415094339623,-25.57,-3.2476415094339623,78.57,37.24764150943396,131.57,71.24764150943396,2,2,0,27.621587126264096,3.2476415094339623,6.752239282152487,1,0,0.0,0,0,1
65,23,25.94,-13.47,Open Play,Right,3,1,Medium,Missed,27.06,-13.501768867924529,-27.06,13.501768867924529,80.06,20.49823113207547,133.06,54.498231132075475,2,2,0,29.24348410437539,13.501768867924529,27.496975334494216,1,0,0.0,0,0,1
36,18,19.45,-0.75,Open Play,Left,2,0,Low,Blocked,33.55,-0.7517688679245282,-33.55,0.7517688679245282,86.55,33.248231132075475,139.55,67.24823113207547,1,1,0,19.464523020890613,0.7517688679245282,2.213457743228951,1,0,0.0,0,1,0
44,26,4.49,-15.71,Open Play,Right,3,0,Medium,Missed,48.51,-15.747051886792452,-48.51,15.747051886792452,101.50999999999999,18.252948113207548,154.51,52.25294811320755,2,2,0,16.374667725646642,15.747051886792452,74.0854143913598,1,0,0.0,0,0,1
40,6,6.98,11.72,Open Play,Left,2,0,High,Saved,46.019999999999996,11.747641509433961,-46.019999999999996,-11.747641509433961,99.02,45.74764150943396,152.01999999999998,79.74764150943396,1,3,0,13.66482641800385,11.747641509433961,59.282835446504485,1,0,0.0,1,0,0
74,24,7.23,-1.75,Open Play,Left,1,0,Medium,Missed,45.769999999999996,-1.7541273584905661,-45.769999999999996,1.7541273584905661,98.77,32.245872641509436,151.76999999999998,66.24587264150944,1,2,0,7.439748839161518,1.7541273584905661,13.637473822393517,1,0,0.0,0,0,1
64,18,5.49,-6.73,Open Play,Head,2,0,Medium,Missed,47.51,-6.745872641509434,-47.51,6.745872641509434,100.50999999999999,27.254127358490564,153.51,61.254127358490564,3,2,0,8.697522503303196,6.745872641509434,50.86023659957164,0,1,8.697522503303196,0,0,1
23,44,16.21,-1.75,Open Play,Right,3,0,Low,Missed,36.79,-1.7541273584905661,-36.79,1.7541273584905661,89.78999999999999,32.245872641509436,142.79,66.24587264150944,2,1,0,16.30463316943393,1.7541273584905661,6.176096696764158,1,0,0.0,0,1,0
69,4,31.42,-6.48,Open Play,Left,4,2,Low,Missed,21.58,-6.495283018867925,-21.58,6.495283018867925,74.58,27.504716981132077,127.58,61.50471698113208,1,1,0,32.08434355718057,6.495283018867925,11.679914321290145,1,0,0.0,0,1,0
32,12,23.94,-15.21,Open Play,Left,4,1,Medium,Missed,29.06,-15.245872641509434,-29.06,15.245872641509434,82.06,18.754127358490564,135.06,52.754127358490564,1,2,0,28.382393003429538,15.245872641509434,32.49048369878393,1,0,0.0,0,0,1
54,16,13.97,5.74,Open Play,Right,3,1,Medium,Missed,39.03,5.753537735849057,-39.03,-5.753537735849057,92.03,39.75353773584906,145.03,73.75353773584905,2,2,0,15.108411447860396,5.753537735849057,22.384289731136015,1,0,0.0,0,0,1
12,58,23.69,13.72,Open Play,Right,4,1,Medium,Missed,29.31,13.752358490566039,-29.31,-13.752358490566039,82.31,47.75235849056604,135.31,81.75235849056604,2,2,0,27.392397924479777,13.752358490566039,30.135732205692815,1,0,0.0,0,0,1
70,35,9.73,8.48,Open Play,Right,2,0,Medium,Blocked,43.269999999999996,8.5,-43.269999999999996,-8.5,96.27,42.5,149.26999999999998,76.5,2,2,0,12.919864550373587,8.5,41.14003515261248,1,0,0.0,0,0,1
58,58,13.97,-6.48,Open Play,Head,3,0,Medium,Missed,39.03,-6.495283018867925,-39.03,6.495283018867925,92.03,27.504716981132077,145.03,61.50471698113208,3,2,0,15.406154662835045,6.495283018867925,24.935841193492234,0,1,15.406154662835045,0,0,1
41,41,16.96,-1.75,Open Play,Left,4,1,Medium,Saved,36.04,-1.7541273584905661,-36.04,1.7541273584905661,89.03999999999999,32.245872641509436,142.04,66.24587264150944,1,2,0,17.05047104304761,1.7541273584905661,5.904953179617398,1,0,0.0,0,0,1
22,23,6.48,-11.22,Open Play,Right,1,0,Medium,Missed,46.519999999999996,-11.246462264150944,-46.519999999999996,11.246462264150944,99.52,22.753537735849058,152.51999999999998,56.75353773584906,2,2,0,12.979727017891063,11.246462264150944,60.05026294985143,1,0,0.0,0,0,1
63,2,2.99,10.72,Open Play,Head,2,0,Medium,Saved,50.01,10.745283018867925,-50.01,-10.745283018867925,103.00999999999999,44.74528301886792,156.01,78.74528301886792,3,2,0,11.15352891041985,10.745283018867925,74.45015523158446,0,1,11.15352891041985,0,0,1
