index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
78978,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,goodchance,goodchance,Real Sociedad,Open Play,52:48:00,Xabi Prieto,-11,57,Right,3,3,3,0,Saved,Willian Jose,Open Play Pass,-29,42,Igor Zubeldia,Cross High
78986,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,verygoodchance,verygoodchance,Real Sociedad,Open Play,92:12:00,Mikel Oyarzabal,43,16,Left,2,3,1,0,Saved,Willian Jose,Open Play Pass,127,187,Inigo Martinez,Open Play Pass
78979,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,poorchance,poorchance,Real Sociedad,Open Play,59:59:00,Willian Jose,-23,19,Head,1,4,2,0,Missed,Xabi Prieto,Cross High,-61,7,Alvaro Odriozola,Open Play Pass
78980,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,poorchance,poorchance,Real Sociedad,Open Play,62:12:00,Igor Zubeldia,51,86,Right,1,3,3,1,Missed,Willian Jose,Open Play Pass,62,43,Alvaro Odriozola,Cross High
78981,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,68:59:00,Mikel Oyarzabal,-38,17,Left,1,2,1,0,Missed,Alvaro Odriozola,Cross Low,-119,25,Xabi Prieto,Cross Low
78982,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,goodchance,goodchance,Villarreal,Open Play,69:59:00,E. Unal,57,39,Right,3,3,2,0,Saved,D. Cheryshev,Open Play Pass,65,164,E. Unal,Open Play Pass
78983,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,75:34:00,E. Unal,-53,93,Right,2,0,6,1,Missed,Pablo Fornals,Free Kick Won,-57,95,-,-
78984,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,76:57:00,D. Cheryshev,59,53,Left,1,3,2,0,Missed,Trigueros,Open Play Pass,-14,202,D. Bonera,Open Play Pass
78985,SpaPr,2529449,27/01/2018,19:45:00,Villarreal,Real Sociedad,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,84:37:00,Canales,-7,60,Left,1,2,3,0,Missed,Jon Guridi,Shot (Deflection),21,49,Inigo Martinez,Cross Low
79003,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Leganes,Open Play,90:17:00,N. Amrabat,55,246,Right,3,1,1,0,Saved,M. Mantovani,Open Play Pass,32,337,-,-
79002,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Leganes,Open Play,89:47:00,Gerard Gumbau,90,213,Left,1,1,3,1,Missed,N. Amrabat,Open Play Pass,79,174,Gerard Gumbau,Open Play Pass
79001,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,greatchance,greatchance,Leganes,Open Play,86:10:00,Bustinza,2,31,Head,2,1,1,0,Woodwork,Raul Garcia,Free Kick,98,111,N. Amrabat,Free Kick Won
79000,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Leganes,Open Play,74:21:00,Omar Ramos,-63,107,Left,1,3,3,1,Missed,Raul Garcia,Free Kick,69,133,Guerrero,Free Kick Won
78999,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,fairlygoodchance,fairlygoodchance,Espanyol,Open Play,70:17:00,David Lopez,54,53,Right,2,1,3,1,Defended,Granero,Corner,-136,2,O. Duarte,Corner Won
78998,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,fairlygoodchance,fairlygoodchance,Espanyol,Open Play,66:19:00,Sergio Garcia,51,59,Right,2,4,3,0,Missed,Leo Baptistao,Open Play Pass,-33,100,Gerard Moreno,Open Play Pass
78997,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Leganes,Open Play,12:10,Guerrero,6,119,Right,2,2,3,1,Saved,Gerard Gumbau,Turnover,28,160,-,-
78996,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Espanyol,Open Play,15:54,Sergio Garcia,2,110,Right,2,2,3,1,Defended,Leo Baptistao,Open Play Pass,53,96,Aaron Martin,Open Play Pass
78995,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,goodchance,goodchance,Leganes,Open Play,30:44:00,Guerrero,-52,20,Right,2,4,1,0,Saved,Omar Ramos,Open Play Pass,-84,214,Raul Garcia,Open Play Pass
78994,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,goodchance,goodchance,Leganes,Open Play,37:21:00,Bustinza,33,45,Right,2,2,1,0,Saved,M. Mantovani,Open Play Pass,16,46,Gerard Gumbau,Shot (Opposition Rebound)
78993,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,greatchance,greatchance,Espanyol,Open Play,43:35:00,Mario Hermoso,-7,32,Left,3,2,1,0,Defended,Marc Navarro,Dangerous Moment,-4,33,Granero,Corner
78992,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,goodchance,goodchance,Espanyol,Open Play,46:55:00,Victor Sanchez,-2,30,Head,1,3,1,0,Missed,Aaron Martin,Cross High,108,61,David Lopez,Open Play Pass
78991,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,fairlygoodchance,fairlygoodchance,Espanyol,Open Play,52:09:00,Victor Sanchez,-20,29,Head,1,4,2,0,Missed,Gerard Moreno,Cross High,120,34,Aaron Martin,Open Play Pass
78990,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Leganes,Open Play,54:52:00,Bustinza,-35,34,Head,2,4,3,0,Defended,Omar Ramos,Corner,-136,2,D. Brasanac,Corner Won
78989,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Leganes,Open Play,56:11:00,Guerrero,52,69,Right,2,4,3,0,Defended,Omar Ramos,Open Play Pass,16,116,Gabriel,Open Play Pass
78988,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,poorchance,poorchance,Espanyol,Open Play,59:15:00,Sergio Garcia,-15,125,Right,1,3,3,0,Missed,Granero,Free Kick,-51,130,-,-
78987,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,fairlygoodchance,fairlygoodchance,Espanyol,Open Play,79:32:00,Marc Navarro,-45,31,Right,3,4,2,0,Woodwork,Aaron Martin,Cross Low,116,99,Granero,Open Play Pass
10707,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,goal,Good,Leganes,Open Play,68:44:00,Guerrero,-19,44,Head,3,2,1,0,-,Raul Garcia,Cross High,76,110,D. Brasanac,Open Play Pass
10708,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,goal,Great,Espanyol,Open Play,87:47:00,Mario Hermoso,-5,15,Head,0,4,1,0,-,Sergi Darder,Free Kick,106,109,Leo Baptistao,Free Kick Won
10706,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,goal,Good,Espanyol,Open Play,48:36:00,Marc Navarro,-66,46,Right,3,2,1,0,-,David Lopez,Open Play Pass,51,223,Sergio Garcia,Open Play Pass
330,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,owngoal,Poor,Leganes,-,81:42:00,Mario Hermoso,-3,10,Right,-,-,1,0,-,N. Amrabat,Cross Low,91,33,D. Brasanac,Open Play Pass
329,SpaPr,2529448,28/01/2018,11:00:00,Leganes,Espanyol,owngoal,Poor,Leganes,-,10:21,Mario Hermoso,-36,14,Left,-,-,1,1,-,Joseba Zaldua,Cross Low,-67,32,D. Brasanac,Shot (Woodwork Rebound)
79023,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Las Palmas,Open Play,43:28:00,Tana,-35,95,Left,3,3,4,0,Saved,-,-,-,-,-,-
79027,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,fairlygoodchance,fairlygoodchance,Las Palmas,Direct Free-Kick,90:40:00,Jonathan Viera,-34,80,Right,2,0,6,3,Missed,Jonathan Viera,Free Kick Won,-35,81,-,-
79005,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,fairlygoodchance,fairlygoodchance,Las Palmas,Open Play,69:55:00,Nacho Gil,-36,49,Left,3,1,2,0,Defended,David Simon,Cross Low,-93,21,H. Toledo,Open Play Pass
79004,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Las Palmas,Open Play,75:05:00,Vicente Gomez,-60,89,Left,2,1,3,1,Missed,Dani Castellano,Open Play Pass,-7,108,-,-
79006,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Atletico Madrid,Open Play,66:42:00,Y. Carrasco,73,56,Right,3,3,3,1,Defended,Gabi,Free Kick,86,46,Fernando Torres,Free Kick Won
79007,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,greatchance,greatchance,Atletico Madrid,Open Play,62:57:00,A. Griezmann,30,51,Left,3,2,1,0,Woodwork,Saul,Open Play Pass,65,94,-,-
79008,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,goodchance,goodchance,Atletico Madrid,Open Play,62:26:00,Y. Carrasco,8,56,Right,3,3,2,0,Missed,A. Griezmann,Open Play Pass,19,167,Fernando Torres,Open Play Pass
79019,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,greatchance,greatchance,Atletico Madrid,Open Play,23:49,A. Griezmann,-8,30,Right,3,2,1,0,Woodwork,Juanfran,Cross Low,-107,59,A. Correa,Open Play Pass
79026,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,fairlygoodchance,fairlygoodchance,Atletico Madrid,Direct Free-Kick,85:59:00,A. Griezmann,-25,96,Left,3,0,7,2,Defended,Vitolo,Free Kick Won,-28,96,-,-
79025,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Atletico Madrid,Open Play,59:07:00,A. Correa,-51,70,Right,1,2,2,0,Missed,-,-,-,-,-,-
79024,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Atletico Madrid,Open Play,44:22:00,A. Griezmann,-71,87,Left,3,2,4,0,Saved,Juanfran,Open Play Pass,-120,76,-,-
79022,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Las Palmas,Open Play,35:55:00,Jonathan Viera,-43,95,Left,3,1,2,0,Defended,Tana,Open Play Pass,-92,97,J. Calleri,Open Play Pass
79021,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,33:36:00,A. Griezmann,64,55,Left,1,2,1,0,Missed,D. Godin,Open Play Pass,98,263,L. Hernandez,Open Play Pass
79020,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Las Palmas,Open Play,26:34:00,Jairo Samperio,-6,98,Right,3,2,2,0,Missed,Jonathan Viera,Open Play Pass,66,187,Ximo Navarro,Open Play Pass
79018,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,21:59,Fernando Torres,41,61,Left,3,3,2,0,Missed,A. Correa,Open Play Pass,-8,143,Koke,Open Play Pass
79009,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Atletico Madrid,Open Play,55:10:00,Y. Carrasco,6,113,Right,3,1,3,1,Saved,Fernando Torres,Open Play Pass,128,145,Gabi,Open Play Pass
79017,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,verygoodchance,verygoodchance,Atletico Madrid,Open Play,16:54,Gabi,-55,33,Right,3,3,1,0,Saved,Fernando Torres,Open Play Pass,-92,87,A. Griezmann,Open Play Pass
79016,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,verygoodchance,verygoodchance,Las Palmas,Dangerous Moment,07:39,Jairo Samperio,-23,53,Left,0,3,1,0,Defended,H. Toledo,Cross Low,-116,107,-,-
79015,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,04:22,Koke,12,90,Right,1,2,1,0,Missed,Fernando Torres,Open Play Pass,37,161,D. Godin,Open Play Pass
79014,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Las Palmas,Open Play,03:25,Ximo Navarro,8,120,Right,1,1,4,1,Missed,J. Calleri,Open Play Pass,8,96,Jairo Samperio,Open Play Pass
79013,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Atletico Madrid,Open Play,49:43:00,A. Correa,-65,59,Right,1,3,3,1,Missed,A. Griezmann,Open Play Pass,4,118,L. Hernandez,Open Play Pass
79012,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Las Palmas,Open Play,50:17:00,J. Calleri,-11,55,Head,2,4,2,0,Defended,H. Toledo,Cross Low,-112,83,David Simon,Open Play Pass
79011,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,goodchance,goodchance,Atletico Madrid,Open Play,50:50:00,A. Griezmann,56,38,Left,1,2,1,0,Missed,Y. Carrasco,Throw in,136,87,-,-
79010,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,poorchance,poorchance,Atletico Madrid,Open Play,54:41:00,Y. Carrasco,43,52,Left,2,4,3,0,Defended,-,-,-,-,-,-
10709,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,goal,Very Good,Atletico Madrid,Open Play,72:40:00,Fernando Torres,-26,58,Right,4,3,1,0,-,A. Correa,Open Play Pass,-56,130,A. Griezmann,Open Play Pass
10710,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,goal,Great,Atletico Madrid,Open Play,60:10:00,A. Griezmann,-34,42,Left,3,3,1,0,-,Juanfran,Open Play Pass,-113,255,-,-
10711,SpaPr,2529447,28/01/2018,15:15:00,Atletico Madrid,Las Palmas,goal,Superb,Atletico Madrid,Open Play,87:37:00,T. Partey,12,13,Left,3,1,0,0,-,Y. Carrasco,Open Play Pass,-33,60,Vitolo,Open Play Pass
79029,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Getafe,Open Play,77:29:00,A. Ndiaye,-38,8,Left,2,3,2,0,Defended,D. Dakonam,Open Play Pass,-126,102,F. Fajr,Open Play Pass
79036,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,goodchance,goodchance,Sevilla,Open Play,26:10:00,W. Ben Yedder,-4,47,Head,2,2,1,0,Missed,Jesus Navas,Cross High,-99,117,S. N'Zonzi,Open Play Pass
79035,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,goodchance,goodchance,Getafe,Open Play,24:02:00,A. Ndiaye,36,52,Right,2,4,3,0,Defended,Angel,Open Play Pass,-64,78,G. Shibasaki,Open Play Pass
79034,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Sevilla,Direct Free-Kick,23:08,E. Banega,67,73,Right,2,0,5,0,Defended,J. Correa,Free Kick Won,69,72,-,-
79033,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,40:02:00,F. Vazquez,-3,77,Left,1,1,1,0,Missed,J. Correa,Open Play Pass,56,94,Sergio Escudero,Open Play Pass
79032,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,45:37:00,W. Ben Yedder,-35,31,Right,1,4,2,0,Missed,Jesus Navas,Cross Low,-108,20,F. Vazquez,Open Play Pass
79031,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,poorchance,poorchance,Sevilla,Open Play,51:02:00,F. Vazquez,62,94,Left,1,2,2,0,Missed,E. Banega,Open Play Pass,36,223,Sergio Escudero,Open Play Pass
79030,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,poorchance,poorchance,Sevilla,Open Play,61:23:00,E. Banega,-28,88,Right,1,2,3,1,Missed,J. Correa,Open Play Pass,30,82,L. Muriel,Open Play Pass
79028,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Getafe,Open Play,79:14:00,Angel,-28,51,Right,2,4,3,0,Missed,Dani Pacheco,Open Play Pass,51,118,Antunes,Open Play Pass
79039,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,56:27:00,F. Vazquez,63,42,Left,1,2,2,0,Missed,J. Correa,Open Play Pass,-24,74,L. Muriel,Open Play Pass
79046,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,verygoodchance,verygoodchance,Sevilla,Open Play,84:43:00,E. Banega,24,39,Right,3,3,1,0,Woodwork,J. Correa,Open Play Pass,108,79,S. N'Zonzi,Open Play Pass
79045,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,goodchance,goodchance,Getafe,Open Play,83:10:00,Angel,30,40,Head,2,2,1,0,Missed,F. Fajr,Cross High,-105,103,Portillo,Open Play Pass
79044,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,74:29:00,L. Muriel,-22,63,Left,2,2,2,0,Missed,E. Banega,Free Kick,-29,138,J. Correa,Free Kick Won
79043,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Getafe,Open Play,70:04:00,A. Ndiaye,-59,67,Right,3,3,2,0,Saved,-,-,-,-,-,-
79042,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,69:17:00,Nolito,60,38,Left,1,2,3,1,Missed,E. Banega,Free Kick,99,25,L. Muriel,Free Kick Won
79041,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,goodchance,goodchance,Sevilla,Open Play,58:46:00,J. Correa,26,37,Head,1,2,1,0,Missed,Sergio Escudero,Free Kick,120,102,F. Vazquez,Free Kick Won
79040,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,verygoodchance,verygoodchance,Sevilla,Open Play,57:19:00,Pablo Sarabia,25,31,Head,2,2,1,0,Missed,L. Muriel,Cross High,76,18,J. Correa,Open Play Pass
79038,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,greatchance,greatchance,Sevilla,Open Play,29:16:00,Pablo Sarabia,7,26,Head,1,2,1,0,Defended,Jesus Navas,Cross High,-88,22,J. Correa,Open Play Pass
79037,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,poorchance,poorchance,Getafe,Open Play,27:16:00,Angel,47,110,Right,1,2,2,0,Missed,G. Shibasaki,Turnover,50,153,-,-
10713,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,goal,Great,Getafe,Open Play,92:03:00,Angel,-19,47,Right,3,2,2,0,-,Juan Cala,Dangerous Moment,-20,35,Antunes,Open Play Pass
10712,SpaPr,2529444,28/01/2018,17:30:00,Sevilla,Getafe,goal,Very Good,Sevilla,Open Play,71:20:00,L. Muriel,-5,30,Right,3,4,2,0,-,Pablo Sarabia,Cross Low,-54,31,Nolito,Open Play Pass
79068,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goodchance,goodchance,Barcelona,Open Play,90:58:00,L. Messi,-18,45,Left,2,2,2,0,Saved,Paco Alcacer,Open Play Pass,-88,66,Pique,Open Play Pass
79067,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,poorchance,poorchance,Barcelona,Direct Free-Kick,73:04:00,L. Messi,-94,90,Left,3,0,3,0,Saved,L. Suarez,Free Kick Won,-89,90,-,-
79066,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,greatchance,greatchance,Barcelona,Open Play,69:38:00,Paulinho,1,20,Right,2,3,1,0,Saved,Pique,Open Play Pass,9,56,Sergi Roberto,Cross High
79065,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,greatchance,greatchance,Barcelona,Open Play,67:14:00,L. Suarez,-42,35,Right,3,2,1,0,Saved,L. Messi,Open Play Pass,-72,100,Paulinho,Open Play Pass
79064,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,poorchance,poorchance,Deportivo Alaves,Open Play,62:08:00,Alvaro Medran,-5,126,Right,1,1,3,2,Missed,Ruben Duarte,Open Play Pass,49,129,-,-
79063,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,verygoodchance,verygoodchance,Deportivo Alaves,Dangerous Moment,61:11:00,Ibai Gomez,-6,86,Right,0,3,1,0,Defended,J. Guidetti,Open Play Pass,-83,151,Ruben Sobrino,Open Play Pass
79062,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,58:26:00,L. Messi,24,26,Left,1,4,3,0,Saved,Jordi Alba,Cross Low,54,16,Philippe Coutinho,Open Play Pass
79061,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,poorchance,poorchance,Barcelona,Open Play,54:30:00,Sergi Roberto,-4,106,Right,1,3,4,2,Missed,-,-,-,-,-,-
79060,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,poorchance,poorchance,Barcelona,Direct Free-Kick,42:05:00,L. Messi,-43,105,Left,4,0,6,3,Saved,Philippe Coutinho,Free Kick Won,-44,103,-,-
79059,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,verygoodchance,verygoodchance,Barcelona,Dangerous Moment,39:45:00,L. Messi,35,35,Left,0,2,1,0,Defended,Iniesta,Open Play Pass,56,100,L. Suarez,Open Play Pass
79058,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,poorchance,poorchance,Barcelona,Direct Free-Kick,34:35:00,L. Messi,-94,40,Left,3,0,3,0,Saved,Nelson Semedo,Free Kick Won,-92,40,-,-
79057,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,31:33:00,Philippe Coutinho,-3,66,Right,3,1,4,1,Defended,-,-,-,-,-,-
79056,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,30:25:00,Ruben Sobrino,52,60,Left,3,3,1,0,Saved,-,-,-,-,-,-
79055,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,28:48:00,Iniesta,44,57,Right,2,3,4,1,Missed,L. Messi,Open Play Pass,44,86,Iniesta,Open Play Pass
79054,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,25:53:00,Ruben Sobrino,-42,16,Right,4,4,2,0,Saved,J. Guidetti,Open Play Pass,-60,14,Alexis,Throw in
79053,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goodchance,goodchance,Barcelona,Open Play,20:56,L. Suarez,-6,48,Head,3,2,1,0,Saved,L. Messi,Free Kick,-64,118,Paulinho,Free Kick Won
79052,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goodchance,goodchance,Deportivo Alaves,Open Play,15:07,Ibai Gomez,33,42,Right,2,4,1,0,Saved,H. Perez,Open Play Pass,-65,108,Ibai Gomez,Open Play Pass
79051,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,06:24,L. Digne,57,61,Left,3,2,2,0,Missed,-,-,-,-,-,-
79050,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,poorchance,poorchance,Barcelona,Open Play,64:23:00,Paulinho,-26,95,Right,3,2,2,0,Saved,L. Suarez,Open Play Pass,19,72,Jordi Alba,Open Play Pass
79049,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goodchance,goodchance,Barcelona,Open Play,75:54:00,L. Suarez,-47,42,Right,2,4,1,0,Missed,-,-,-,-,-,-
79048,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Barcelona,Open Play,77:22:00,Paulinho,-6,56,Head,2,2,2,0,Missed,L. Messi,Cross High,-68,92,Sergi Roberto,Open Play Pass
79047,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,86:54:00,Munir,6,54,Left,3,3,2,0,Defended,M. Wakaso,Throw in,136,101,-,-
10714,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goal,Fairly Good,Barcelona,Direct Free-Kick,83:15:00,L. Messi,-45,80,Left,4,0,7,2,-,Paco Alcacer,Free Kick Won,-41,80,-,-
10715,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goal,Great,Deportivo Alaves,Open Play,22:24,J. Guidetti,-42,43,Right,3,1,1,0,-,Ibai Gomez,Open Play Pass,16,265,G. Maripan,Open Play Pass
10716,SpaPr,2529446,28/01/2018,19:45:00,Barcelona,Deportivo Alaves,goal,Good,Barcelona,Open Play,71:25:00,L. Suarez,-42,16,Right,3,2,3,1,-,Iniesta,Cross High,79,11,Jordi Alba,Open Play Pass
1133,SpaPr,2529442,29/01/2018,20:00:00,Celta de Vigo,Real Betis,penawarded,Very Good,Real Betis,[Push],89:48:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
79083,SpaPr,2529442,29/01/2018,20:00:00,Celta de Vigo,Real Betis,verygoodchance,verygoodchance,Celta de Vigo,Open Play,89:09:00,Jozabed ,8,42,Right,2,2,2,1,Missed,E. Mor,Cross Low,61,22,Iago Aspas,Open Play Pass
79082,SpaPr,2529442,29/01/2018,20:00:00,Celta de Vigo,Real Betis,poorchance,poorchance,Real Betis,Open Play,74:21:00,Joaquin,-59,76,Right,1,2,3,0,Missed,R. Boudebouz,Open Play Pass,-88,137,Barragan,Open Play Pass
10721,SpaPr,2529442,29/01/2018,20:00:00,Celta de Vigo,Real Betis,goal,Penalty,Real Betis,Penalty,90:52:00,A. Guardado,0,44,Left,3,0,1,0,-,Joaquin,Penalty Earned,22,49,-,-
79073,SpaPr,2529442,29/01/2018,20:00:00,Celta de Vigo,Real Betis,verygoodchance,verygoodchance,Celta de Vigo,Open Play,50:11:00,M. Gomez,44,31,Right,3,2,1,0,Saved,P. Sisto,Open Play Pass,69,43,N. Radoja,Open Play Pass
