index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
1210,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,poorchance,poorchance,Adelaide United,Direct Free-Kick,42:40:00,B. Garuccio,-102,85,Left,3,0,4,2,Saved,B. Garuccio,Free Kick Won,-106,80,T. Elrich,Open Play Pass
1211,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,poorchance,poorchance,Melbourne Victory,Open Play,51:32:00,J. Troisi,-44,148,Left,1,0,5,3,Missed,-,-,-,-,-,-
1212,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,poorchance,poorchance,Adelaide United,Open Play,69:27:00,T. Elrich,2,105,Left,1,1,7,3,Saved,-,-,-,-,-,-
1213,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,goodchance,goodchance,Adelaide United,Open Play,75:49:00,Sergi Guardiola,2,57,Left,3,3,2,0,Saved,N. Mileusnic,Open Play Pass,3,95,J. Holland,Open Play Pass
1229,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,goodchance,goodchance,Adelaide United,Open Play,77:55:00,Cirio,-49,25,Right,3,2,2,0,Saved,Sergi Guardiola,Open Play Pass,-66,78,Cirio,Open Play Pass
1230,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,goal,Fairly Good,Melbourne Victory,Open play,21:34,J. Troisi,-4,76,Left,4,0,4,1,-,B. Berisha,Open Play Pass,26,52,L. Broxham,Cross Low
1231,AusAL,2238945,07/01/2017,08:50:00,Adelaide United,Melbourne Victory,goal,Great,Melbourne Victory,Open play,67:27:00,B. Berisha,18,33,Head,3,1,2,1,-,J. Troisi,Free Kick,100,75,B. Berisha,Free Kick Won
1174,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goal,Great,Central Coast Mariners,Open play,75:01:00,S. Galloway,-5,28,Right,3,2,3,1,-,R. O'Donovan,Shot (Opposition Rebound),-27,20,Fabio Ferreira,Cross High
1175,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goal,Great,Sydney,Open play,76:22:00,D. Carney,16,17,Head,3,3,2,0,-,M. Zullo,Cross High,64,28,M. Ninkovic,Open Play Pass
1176,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goal,Very Good,Sydney,Open play,42:36:00,Bobo,-20,45,Right,3,1,3,0,-,F. Hološko,Open Play Pass,-4,73,M. Zullo,Cross High
1177,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goal,Superb,Sydney,Open play,47:37:00,Bobo,21,44,Right,3,0,1,0,-,M. Ninković,Open Play Pass,-19,48,M. Dimitrijevic,Open Play Pass
1178,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goal,Great,Central Coast Mariners,Open play,65:28:00,R. O'Donovan,13,10,Head,2,3,2,0,-,-,-,-,-,-,-
1179,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,fairlygoodchance,fairlygoodchance,Sydney,Direct Free-Kick,58:18:00,M. Dimitrijevic,64,91,Right,3,0,7,4,Saved,B. Ibini-Isei,Free Kick Won,66,87,M. Zullo,Open Play Pass
1180,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,penawarded,Poor,Central Coast Mariners,Tackle,70:44:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1181,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,penmissed,-,Central Coast Mariners,Penalty Earned,71:52:00,Fabio Ferreira,-,-,Right,1,-,-,-,Miss,C. Pain,-,68,27,-,-
1182,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goodchance,goodchance,Central Coast Mariners,Dangerous Moment,82:52:00,C. Pain,1,52,Right,0,0,3,1,Missed,K. Appiah-Kubi,Cross Low,-88,29,L. Rose,Open Play Pass
1183,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,greatchance,greatchance,Sydney,Open Play,77:56:00,Bobo,1,32,Head,2,2,2,0,Missed,M. Zullo,Cross High,112,56,D. Carney,Open Play Pass
1184,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,fairlygoodchance,fairlygoodchance,Sydney,Open Play,18:29,B. Ibini-Isei,13,57,Right,1,3,3,1,Missed,-,-,-,-,-,-
1185,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goodchance,goodchance,Sydney,Open Play,17:22,Bobo,-52,36,Right,3,0,2,0,Saved,B. Ibini-Isei,Open Play Pass,47,180,M. Ninkovic,Open Play Pass
1186,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,greatchance,greatchance,Sydney,Open Play,15:49,F. Holosko,-31,48,Right,2,2,2,0,Saved,-,-,-,-,-,-
1187,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,fairlygoodchance,fairlygoodchance,Sydney,Open Play,11:10,Bobo,-18,47,Right,1,1,6,2,Missed,J. Brillante,Corner,-136,1,R. Grant,Corner Won
1188,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,verygoodchance,verygoodchance,Sydney,Open Play,07:07,F. Holosko,28,49,Right,3,0,2,1,Saved,M. Ninković,Open Play Pass,82,156,B. Ibini-Isei,Open Play Pass
1189,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,greatchance,greatchance,Central Coast Mariners,Open Play,36:45:00,B. Powell,24,14,Right,1,0,2,0,Missed,S. Roux,Cross High,-83,89,Fabio Ferreira,Open Play Pass
1190,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,verygoodchance,verygoodchance,Central Coast Mariners,Open Play,39:33:00,R. O'Donovan,-30,16,Right,2,1,2,1,Defended,Fábio Ferreira,Cross High,75,51,R. O'Donovan,Open Play Pass
1191,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,fairlygoodchance,fairlygoodchance,Sydney,Open Play,42:21:00,M. Ninkovic,17,94,Right,3,1,4,1,Saved,F. Hološko,Open Play Pass,67,86,-,-
1192,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,fairlygoodchance,fairlygoodchance,Sydney,Open Play,45:38:00,B. Ibini-Isei,-8,78,Right,1,3,6,2,Defended,-,-,-,-,-,-
1193,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,goodchance,goodchance,Sydney,Open Play,45:55:00,F. Holosko,-25,56,Right,1,0,3,0,Missed,R. Grant,Open Play Pass,-75,43,M. Dimitrijevic,Open Play Pass
1194,AusAL,2238946,08/01/2017,06:00:00,Central Coast Mariners,Sydney,verygoodchance,verygoodchance,Sydney,Open Play,48:50:00,R. Grant,-39,43,Right,3,0,3,1,Saved,F. Hološko,Open Play Pass,-72,20,R. Grant,Open Play Pass
1154,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goodchance,goodchance,Adelaide United,Open Play,40:14:00,T. Regan,-12,33,Head,1,2,3,0,Missed,B. Garuccio,Corner,-136,2,R. Kitto,Corner Won
1155,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goodchance,goodchance,Adelaide United,Open Play,29:26:00,R. Kitto,-41,61,Right,1,3,2,0,Missed,-,-,-,-,-,-
1156,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,verygoodchance,verygoodchance,Adelaide United,Open Play,60:39:00,Cirio,18,45,Head,1,0,1,0,Missed,B. Garuccio,Cross High,117,102,Isaias,Open Play Pass
1157,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,poorchance,poorchance,Adelaide United,Open Play,51:52:00,R. Kitto,-26,115,Left,1,0,4,2,Missed,J. O'Doherty,Open Play Pass,-56,162,Isaias,Open Play Pass
1158,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,poorchance,poorchance,Melbourne City,Open Play,50:19:00,N. Colazo,31,110,Left,1,0,4,1,Missed,L. Brattan,Open Play Pass,-51,176,B. Kamau,Open Play Pass
1159,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,49:51:00,B. Fornaroli,-25,90,Left,1,2,3,0,Missed,B. Kamau,Open Play Pass,-106,91,-,-
1160,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,greatchance,greatchance,Adelaide United,Open Play,45:59:00,Cirio,19,60,Right,1,4,1,0,Saved,Isaías,Open Play Pass,56,230,Henrique Silva,Open Play Pass
1161,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goodchance,goodchance,Melbourne City,Open Play,40:52:00,B. Kamau,-38,56,Left,2,2,4,1,Saved,-,-,-,-,-,-
1162,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goodchance,goodchance,Melbourne City,Open Play,71:42:00,B. Kamau,-52,32,Right,3,1,2,0,Saved,I. Franjić,Open Play Pass,-117,45,L. Brattan,Open Play Pass
1163,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,17:27,T. Cahill,38,20,Head,2,2,2,0,Missed,I. Franjić,Cross High,-75,102,O. Malik,Open Play Pass
1164,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goodchance,goodchance,Melbourne City,Open Play,73:23:00,I. Franjic,-58,44,Right,1,0,4,2,Missed,-,-,-,-,-,-
1165,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,77:42:00,B. Fornaroli,-26,84,Right,3,3,4,1,Saved,-,-,-,-,-,-
1166,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,verygoodchance,verygoodchance,Melbourne City,Dangerous Moment,78:32:00,F. Brandan,-29,23,Other,0,4,3,0,Defended,B. Fornaroli,Cross Low,58,40,L. Brattan,Open Play Pass
1167,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,poorchance,poorchance,Melbourne City,Open Play,80:31:00,B. Fornaroli,-21,85,Right,1,4,4,2,Defended,F. Brandán,Open Play Pass,45,101,T. Cahill,Open Play Pass
1168,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,poorchance,poorchance,Adelaide United,Open Play,85:18:00,M. Marrone,-47,113,Right,1,0,5,2,Missed,-,-,-,-,-,-
1169,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,poorchance,poorchance,Adelaide United,Open Play,92:09:00,Isaias,-50,111,Right,1,0,5,2,Missed,-,-,-,-,-,-
1170,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,superbchance,superbchance,Melbourne City,Open Play,36:28:00,N. Colazo,-23,17,Right,2,0,0,0,Defended,L. Brattan,Open Play Pass,-9,138,I. Franjic,Open Play Pass
1171,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goal,Great,Adelaide United,Open play,09:52,D. McGowan,-7,32,Head,3,1,1,1,-,Isaías,Free Kick,96,106,J. O'Doherty,Free Kick Won
1172,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goal,Great,Melbourne City,Open play,03:42,B. Fornaroli,17,37,Left,3,0,1,0,-,B. Kamau,Cross Low,-84,85,R. Tongyik,Open Play Pass
1173,AusAL,2238947,12/01/2017,08:50:00,Adelaide United,Melbourne City,goal,Great,Adelaide United,Open play,86:46:00,M. Ochieng,6,73,Right,4,1,1,0,-,Sergi Guardiola,Open Play Pass,98,175,J. Holland,Open Play Pass
1134,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,verygoodchance,verygoodchance,Melbourne Victory,Open Play,79:58:00,J. Troisi,49,18,Right,3,2,2,0,Woodwork,-,-,-,-,-,-
1135,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goodchance,goodchance,Melbourne Victory,Open Play,79:29:00,M. Rojas,23,43,Left,2,4,2,0,Defended,-,-,-,-,-,-
1136,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,78:21:00,T. Broich,6,102,Right,2,2,3,0,Defended,-,-,-,-,-,-
1137,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,greatchance,greatchance,Melbourne Victory,Open Play,77:02:00,M. Rojas,35,45,Right,3,4,1,0,Saved,-,-,-,-,-,-
1138,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goodchance,goodchance,Brisbane Roar,Open Play,69:53:00,B. Borello,-30,53,Right,2,4,2,0,Saved,-,-,-,-,-,-
1139,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goodchance,goodchance,Brisbane Roar,Open Play,65:42:00,C. Brown,55,42,Right,1,3,2,0,Missed,-,-,-,-,-,-
1140,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Melbourne Victory,Open Play,64:29:00,F. Ben Khalfallah,-56,83,Left,2,3,3,0,Missed,-,-,-,-,-,-
1141,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,55:40:00,D. Petratos,38,85,Right,1,2,3,0,Missed,-,-,-,-,-,-
1142,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,greatchance,greatchance,Brisbane Roar,Open Play,38:12:00,M. McKay,17,29,Left,2,4,1,0,Saved,-,-,-,-,-,-
1143,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,greatchance,greatchance,Melbourne Victory,Open Play,33:29:00,B. Berisha,9,28,Other,1,3,1,0,Missed,M. Rojas,Cross Low,-111,27,-,-
1144,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,27:53:00,T. Oar,14,113,Left,4,2,4,0,Saved,-,-,-,-,-,-
1145,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,05:57,B. Borello,-43,87,Right,2,3,3,0,Missed,-,-,-,-,-,-
1146,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,02:52,Arana,-42,86,Right,1,3,2,0,Missed,T. Oar,Open Play Pass,-21,126,-,-
1147,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goal,Fairly Good,Melbourne Victory,Direct free kick,11:04,J. Troisi,-50,77,Left,5,2,6,0,-,-,-,-,-,-,-
1148,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goal,Very Good,Melbourne Victory,Open play,16:18,M. Rojas,-53,56,Right,3,3,1,0,-,J. Troisi,-,110,167,-,-
1149,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goal,Penalty,Melbourne Victory,Penalty,26:52:00,B. Berisha,-2,44,Right,3,0,1,0,-,-,-,-,-,-,-
1150,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,goal,Poor,Brisbane Roar,Direct free kick,29:49:00,D. Petratos,8,113,Right,5,2,5,0,-,-,-,-,-,-,-
1151,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,owngoal,Great,Brisbane Roar,-,40:45:00,J. Donachie,0,13,Left,-,-,0,1,-,D. Petratos,Shot (Opposition Rebound),-25,31,-,-
1152,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,poorchance,poorchance,Brisbane Roar,Open Play,90:22:00,M. McKay,30,99,Left,2,3,4,0,Saved,-,-,-,-,-,-
1153,AusAL,2238948,13/01/2017,08:50:00,Melbourne Victory,Brisbane Roar,penawarded,Great,Melbourne Victory,Tackle,25:30:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1112,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,goal,Good,Wellington Phoenix,Open play,08:50,M. McGlinchey,50,53,Right,3,3,3,0,-,R. Bonevacia,Open Play Pass,6,113,-,-
1113,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,greatchance,greatchance,Wellington Phoenix,Open Play,80:59:00,A. Parkhouse,20,44,Left,2,2,1,0,Saved,-,-,-,-,-,-
1122,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,81:58:00,K. Barbarouses,48,37,Right,2,4,2,0,Missed,-,-,-,-,-,-
1123,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,11:19,Fabio Ferreira,-6,113,Right,2,2,3,0,Saved,-,-,-,-,-,-
1124,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Wellington Phoenix,Open Play,15:04,M. McGlinchey,60,77,Right,2,3,3,0,Defended,-,-,-,-,-,-
1125,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,37:17:00,M. Rossi,-4,24,Head,1,2,3,0,Missed,-,-,-,-,-,-
1126,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,42:11:00,R. Bonevacia,3,45,Right,1,3,2,0,Missed,-,-,-,-,-,-
1127,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,goodchance,goodchance,Wellington Phoenix,Open Play,49:56:00,J. Tratt,-11,47,Head,2,2,5,0,Missed,-,-,-,-,-,-
1128,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Central Coast Mariners,Open Play,51:35:00,R. O'Donovan,-16,51,Head,2,1,2,0,Saved,S. Roux,Cross High,-104,65,-,-
1129,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,poorchance,poorchance,Wellington Phoenix,Open Play,52:32:00,R. Bonevacia,33,95,Right,2,2,3,0,Saved,-,-,-,-,-,-
1130,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,goodchance,goodchance,Wellington Phoenix,Open Play,54:32:00,K. Barbarouses,-55,46,Right,3,3,2,0,Saved,-,-,-,-,-,-
1131,AusAL,2238949,14/01/2017,06:35:00,Wellington Phoenix,Central Coast Mariners,goodchance,goodchance,Central Coast Mariners,Open Play,60:16:00,R. O'Donovan,-10,43,Head,1,3,2,0,Missed,-,-,-,-,-,-
1114,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,verygoodchance,verygoodchance,Sydney,Open Play,12:05,F. Holosko,49,39,Left,3,4,2,0,Defended,-,-,-,-,-,-
1115,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Sydney,Open Play,13:32,M. Zullo,-56,56,Left,2,2,3,0,Defended,-,-,-,-,-,-
1116,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,verygoodchance,verygoodchance,Sydney,Open Play,13:47,Bobo,-10,29,Right,2,4,3,0,Saved,-,-,-,-,-,-
1117,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,goodchance,goodchance,Sydney,Open Play,14:39,A. Wilkinson,12,39,Head,3,4,5,0,Saved,-,-,-,-,-,-
1118,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,goodchance,goodchance,Western Sydney Wanderers,Open Play,49:57:00,L. Scott,20,41,Head,3,3,2,0,Saved,-,-,-,-,-,-
1119,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,55:28:00,J. Sotirio,-33,92,Right,1,2,2,0,Missed,-,-,-,-,-,-
1120,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,goodchance,goodchance,Sydney,Open Play,60:40:00,Bobo,-20,34,Right,1,4,3,0,Missed,-,-,-,-,-,-
1121,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Sydney,Open Play,83:55:00,B. Ibini-Isei,-65,40,Left,1,3,2,0,Missed,-,-,-,-,-,-
1132,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,verygoodchance,verygoodchance,Sydney,Open Play,64:58:00,Bobo,-41,42,Right,3,4,2,0,Saved,-,-,-,-,-,-
1133,AusAL,2238950,14/01/2017,08:50:00,Sydney,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,67:48:00,S. Neville,-55,110,Right,3,2,3,0,Saved,-,-,-,-,-,-
1090,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,verygoodchance,verygoodchance,Newcastle Jets,Open Play,59:44:00,Ma Leilei,37,44,Left,2,4,4,0,Defended,-,-,-,-,-,-
1091,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goodchance,goodchance,Perth Glory,Open Play,05:21,A. Taggart,-11,43,Head,1,4,2,0,Saved,-,-,-,-,-,-
1092,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,greatchance,greatchance,Newcastle Jets,Open Play,59:55:00,L. Jackson,-10,13,Head,1,5,2,0,Missed,A. Hoole,Corner,135,3,-,-
1093,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,poorchance,poorchance,Newcastle Jets,Direct Free-Kick,65:36:00,Ma Leilei,-6,118,Left,1,0,7,0,Defended,-,-,-,-,-,-
1094,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,greatchance,greatchance,Perth Glory,Open Play,46:34:00,Diego Castro,23,14,Left,2,2,1,0,Woodwork,-,-,-,-,-,-
1095,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,fairlygoodchance,fairlygoodchance,Newcastle Jets,Open Play,45:39:00,Ma Leilei,63,38,Left,1,3,2,0,Missed,-,-,-,-,-,-
1096,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,poorchance,poorchance,Newcastle Jets,Direct Free-Kick,41:57:00,A. Hoole,31,115,Right,1,0,6,0,Missed,-,-,-,-,-,-
1097,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,verygoodchance,verygoodchance,Perth Glory,Open Play,31:26:00,A. Taggart,-20,47,Right,2,3,2,0,Saved,-,-,-,-,-,-
1098,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goodchance,goodchance,Newcastle Jets,Open Play,23:08,N. Boogaard,-51,24,Head,1,2,3,0,Missed,A. Hoole,Corner,135,2,-,-
1099,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,verygoodchance,verygoodchance,Perth Glory,Open Play,13:57,C. Harold,2,35,Head,3,4,1,0,Woodwork,-,-,-,-,-,-
1100,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,fairlygoodchance,fairlygoodchance,Perth Glory,Open Play,08:09,A. Keogh,-7,70,Left,2,2,2,0,Missed,-,-,-,-,-,-
1101,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,poorchance,poorchance,Perth Glory,Open Play,03:37,R. Griffiths,-17,97,Right,1,1,3,0,Defended,-,-,-,-,-,-
1102,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,poorchance,poorchance,Perth Glory,Open Play,78:25:00,Diego Castro,4,64,Right,1,1,4,0,Missed,-,-,-,-,-,-
1103,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goodchance,goodchance,Newcastle Jets,Open Play,67:22:00,A. Hoole,27,49,Left,1,3,2,0,Missed,-,-,-,-,-,-
1104,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,greatchance,greatchance,Perth Glory,Open Play,69:11:00,A. Taggart,-11,29,Right,2,2,1,0,Saved,-,-,-,-,-,-
1105,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,poorchance,poorchance,Perth Glory,Open Play,70:58:00,C. Harold,7,104,Right,1,2,4,0,Missed,-,-,-,-,-,-
1106,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,poorchance,poorchance,Perth Glory,Open Play,48:05:00,Diego Castro,16,103,Left,3,2,3,0,Woodwork,-,-,-,-,-,-
1107,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,penawarded,Poor,Newcastle Jets,Holding,35:53:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
1108,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goal,Great,Perth Glory,Open play,55:12:00,A. Keogh,9,12,Left,3,1,1,0,-,C. Harold,Cross High,-113,57,-,-
1109,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goal,Very Good,Newcastle Jets,Open play,46:28:00,A. Nabbout,32,37,Left,2,3,2,0,-,M. Nordstrand,Open Play Pass,-30,102,-,-
1110,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goal,Penalty,Newcastle Jets,Penalty,36:50:00,M. Poljak,-2,44,Right,3,0,1,0,-,-,-,-,-,-,-
1111,AusAL,2238951,15/01/2017,06:00:00,Newcastle Jets,Perth Glory,goal,Great,Perth Glory,Open play,06:42,A. Taggart,28,43,Right,3,2,1,0,-,-,-,-,-,-,-
1070,AusAL,2238909,17/01/2017,06:45:00,Wellington Phoenix,Melbourne Victory,fairlygoodchance,fairlygoodchance,Wellington Phoenix,Open Play,43:49:00,R. Bonevacia,-18,61,Right,2,2,3,0,Saved,S. Smeltz,Open Play Pass,21,101,-,-
1071,AusAL,2238909,17/01/2017,06:45:00,Wellington Phoenix,Melbourne Victory,goal,Great,Wellington Phoenix,Open play,32:05:00,R. Bonevacia,-3,14,Right,2,3,2,0,-,R. Krishna,Cross Low,63,37,V. Lia,Open Play Pass
1072,AusAL,2238909,17/01/2017,06:45:00,Wellington Phoenix,Melbourne Victory,fairlygoodchance,fairlygoodchance,Melbourne Victory,Direct Free-Kick,51:11:00,M. Rojas,26,89,Right,1,0,7,4,Defended,F. Ben Khalfallah,Free Kick Won,17,92,-,-
