Eid,event_id,Qid,qualifier_id,value
1608167598,668,115499956,141,39.9
1608167598,668,1568787481,56,Center
479909834,669,426629933,212,23.0
479909834,669,922153213,140,55.7
479909834,669,67703428,213,1.6
479909834,669,1127061585,141,87.4
479909834,669,53521488,56,Left
1547744060,670,586941156,56,Center
1547744060,670,2103828103,212,11.1
1547744060,670,256296235,213,5.3
1547744060,670,246602740,141,74.8
1547744060,670,362165022,140,61.6
423778701,671,2134808541,140,88.3
423778701,671,1380972702,212,18.3
423778701,671,36703693,213,4.7
423778701,671,1424032806,56,Center
423778701,671,776577854,155,-1
423778701,671,1608935880,141,55.3
423778701,671,326924260,2,-1
259555109,834,800798105,56,Back
217355609,835,95295857,56,Back
1169973911,672,656351447,56,Center
1169973911,672,173851748,144,61
2111467128,836,1288636501,167,-1
2111467128,836,142127040,56,Back
758245442,673,531346427,56,Left
839456748,838,1937836122,56,Back
1473547636,674,78767327,56,Left
1473547636,674,1183577625,107,-1
1473547636,674,1293530474,141,82.7
1473547636,674,863014431,140,80.8
1473547636,674,1939924885,212,13.4
1473547636,674,961945944,213,4.3
1647076584,675,263554606,140,74.7
1647076584,675,956062218,56,Left
1647076584,675,2088999109,141,100.0
1647076584,675,1074715693,213,2.0
1647076584,675,1130884405,212,13.1
1297625756,676,670430410,56,Left
1870526083,839,1370131680,56,Back
507613163,840,437577538,107,-1
507613163,840,745608627,141,8.3
507613163,840,544676884,56,Back
507613163,840,402154160,213,0.3
507613163,840,1084488744,212,24.0
507613163,840,1899120694,140,44.2
1297068434,677,1121885783,140,65.4
1297068434,677,568926453,56,Left
1297068434,677,1746275086,213,6.1
1297068434,677,1819270501,212,11.4
1297068434,677,859782880,141,92.2
1868945810,841,535885786,213,1.3
1868945810,841,1459893621,141,23.7
1868945810,841,1709354180,140,43.0
1868945810,841,1575794935,56,Back
1868945810,841,2142706584,212,9.5
2044398230,842,742394144,56,Back
2044398230,842,220378991,213,2.6
2044398230,842,617381670,141,31.2
2044398230,842,2124742165,212,10.6
2044398230,842,1339209344,140,34.1
941117453,843,392075511,213,1.6
941117453,843,831859725,140,33.2
941117453,843,1642596239,56,Back
941117453,843,1312065779,212,27.4
941117453,843,613309007,1,-1
941117453,843,203737592,141,71.5
639454637,844,1933811566,141,57.9
639454637,844,450896668,56,Center
639454637,844,604423628,212,10.7
639454637,844,1215456506,213,5.6
639454637,844,171055678,140,51.4
1857095897,845,1304866450,56,Left
1857095897,845,7287698,213,1.3
1857095897,845,1133406726,212,15.5
1857095897,845,1823775984,141,84.6
1857095897,845,1647983293,140,56.5
769125641,846,2090013020,140,65.5
769125641,846,831959248,56,Left
769125641,846,902220485,213,0.7
769125641,846,697542075,212,9.7
769125641,846,823809030,141,98.6
1887860613,847,483276931,213,5.6
1887860613,847,845140626,141,90.0
1887860613,847,1225261238,140,72.7
1887860613,847,1068505628,56,Left
1887860613,847,345178299,212,9.6
154851344,678,450504088,56,Back
678438848,680,439523030,13,-1
678438848,680,1084780280,56,Back
1558769532,848,718665636,56,Left
1558769532,848,1577283253,13,-1
1869180740,681,698406415,1,-1
1869180740,681,1058672636,157,-1
1869180740,681,1794122834,56,Center
1869180740,681,519924684,213,0.6
1869180740,681,2020348467,141,55.4
1869180740,681,1944738542,212,61.1
1869180740,681,35387389,5,-1
1869180740,681,1966264927,140,79.8
713521658,849,875089138,56,Back
936337506,850,1446316297,56,Back
936337506,850,1090288144,15,-1
1253634052,852,1262319631,212,16.0
1253634052,852,1802715034,213,1.1
1253634052,852,1491097133,140,41.5
1253634052,852,1803714709,141,58.1
1253634052,852,1235707137,56,Back
1222671119,853,1834476925,141,95.1
1222671119,853,108700601,212,14.3
1222671119,853,206947791,213,1.6
1222671119,853,1174642401,140,54.1
1222671119,853,1436572732,56,Left
1522506691,854,832301752,212,13.8
1522506691,854,178077732,141,96.1
1522506691,854,1964841529,140,66.8
1522506691,854,1522776834,56,Left
1522506691,854,1406959524,213,6.3
2012987986,855,926093276,56,Left
2012987986,855,784076852,212,10.2
2012987986,855,809872216,213,3.1
2012987986,855,884433319,140,67.0
2012987986,855,1124787847,141,97.3
496119623,856,30779140,213,3.2
496119623,856,391655385,140,55.1
496119623,856,1173676466,56,Left
496119623,856,1244091684,141,95.0
496119623,856,1219412826,212,13.7
33424492,857,429934942,56,Left
33424492,857,779974331,213,6.2
33424492,857,857141384,140,71.4
33424492,857,1617284463,141,92.2
33424492,857,1224101044,212,17.2
552224793,858,1366586566,141,88.1
552224793,858,37887638,213,3.7
552224793,858,290489119,140,66.7
552224793,858,70389815,56,Left
552224793,858,542303260,212,4.3
1834913657,859,2110987740,140,69.0
1834913657,859,432972227,213,1.2
1834913657,859,1527659569,212,7.2
1834913657,859,1737318932,56,Left
1834913657,859,2013074893,141,98.1
164143402,860,821839741,212,19.7
164143402,860,1602206890,56,Left
164143402,860,2095939841,140,87.5
164143402,860,1059185170,141,93.1
164143402,860,855005903,213,6.1
1738197551,861,1806450098,213,4.4
1738197551,861,1405540574,56,Center
1738197551,861,603185838,141,57.3
1738197551,861,45168307,210,-1
1738197551,861,161913313,2,-1
1738197551,861,992259173,154,-1
1738197551,861,697316279,155,-1
1738197551,861,1205023608,212,23.1
1738197551,861,1801916357,140,87.0
1325422365,863,264181672,29,-1
1325422365,863,1110646652,147,7.6
1325422365,863,1397701926,146,96.8
1325422365,863,817698305,153,-1
1325422365,863,1511401720,75,-1
1325422365,863,608474074,72,-1
1325422365,863,150849292,22,-1
1325422365,863,1886553324,102,0.2
1325422365,863,648900613,154,-1
1325422365,863,2053046865,103,1.4
1325422365,863,127394783,55,861
1325422365,863,387531429,17,-1
1325422365,863,1844546187,117,-1
1325422365,863,912570091,56,Center
1325422365,863,633072769,121,-1
792625886,682,578337238,13,-1
792625886,682,1529962791,56,Back
1848172143,865,946307639,13,-1
1848172143,865,1971205674,56,Right
464829241,864,2004201833,56,Center
464829241,864,1662643786,144,5
1344553410,683,610925267,141,75.7
1344553410,683,81112322,5,-1
1344553410,683,1530633378,213,6.1
1344553410,683,906708735,140,77.5
1344553410,683,752951678,212,71.4
1344553410,683,474667326,56,Center
1344553410,683,1282005706,1,-1
1344553410,683,200358707,157,-1
1260044657,684,1153411447,213,4.3
1260044657,684,1459388089,140,72.0
1260044657,684,326658042,56,Center
1260044657,684,163986877,212,10.3
1260044657,684,569622259,141,52.0
948330607,685,1040708487,56,Center
948330607,685,546724984,212,9.1
948330607,685,751657741,140,77.1
948330607,685,1349818547,213,5.3
948330607,685,1655963853,141,44.1
1725287896,686,1635330994,140,91.9
1725287896,686,364578990,56,Right
1725287896,686,1195425165,141,14.2
1725287896,686,1929528248,212,20.9
1725287896,686,2012556659,213,5.6
289181994,866,1582867240,212,19.0
289181994,866,564209916,141,93.6
289181994,866,1361087032,213,0.4
289181994,866,353157740,140,25.0
289181994,866,68953409,56,Back
1515043582,687,332603685,13,-1
1515043582,687,1581145166,56,Right
231125350,867,2124497487,56,Back
231125350,867,1095347630,13,-1
1684382156,868,589070529,41,Injury
1684382156,868,199334398,53,15157
1358529399,870,1161715691,5,-1
1358529399,870,1263415988,56,Left
1358529399,870,1915500971,212,56.2
1358529399,870,944857720,213,0.0
1358529399,870,219539998,1,-1
1358529399,870,877383756,157,-1
1358529399,870,907031376,141,98.4
1358529399,870,1235671147,140,76.8
1137158711,690,2104145314,167,-1
1137158711,690,709090417,56,Back
1691329928,871,1806831229,56,Left
1437171323,691,184714627,56,Back
1731388085,872,1210782705,212,5.5
1731388085,872,870290289,213,5.6
1731388085,872,164009587,107,-1
1731388085,872,982603842,140,74.1
1731388085,872,903674291,56,Left
1731388085,872,832754606,141,95.8
1322429246,692,124597641,56,Back
1737017846,873,768451579,56,Left
579542809,874,1001434358,140,70.9
579542809,874,1982265548,212,10.8
579542809,874,968064822,141,82.5
579542809,874,410391240,56,Left
579542809,874,1542548206,213,5.1
1227958917,693,1953143865,167,-1
1227958917,693,1998796702,56,Back
1602259029,875,1033855629,56,Center
370845140,694,1369192512,56,Back
370845140,694,1446044153,73,-1
370845140,694,1771693299,221,-1
905616627,876,1393917803,73,-1
905616627,876,530321306,56,Center
601603012,877,1074841860,44,Midfielder
601603012,877,179460702,59,21
601603012,877,184507327,42,-1
1049867676,878,1880271318,44,Defender
1049867676,878,888227562,42,-1
1049867676,878,1755055525,145,11
1049867676,878,1576045026,55,877
1049867676,878,1112176432,59,5
675374975,879,1948911254,140,96.1
675374975,879,1345071731,6,-1
675374975,879,2107919067,56,Left
675374975,879,1351474084,212,3.4
675374975,879,2068819866,141,98.7
675374975,879,1637981384,213,3.3
597875071,880,277950318,56,Center
597875071,880,42606346,212,15.3
597875071,880,1358774696,140,94.2
597875071,880,1475586883,141,76.2
597875071,880,81566595,213,4.6
1499255404,881,997525570,56,Center
1336959509,695,1274187292,56,Back
1744092857,882,1825722309,56,Center
910058149,696,1476000585,1,-1
910058149,696,2115848178,213,6.2
910058149,696,194857953,141,31.2
910058149,696,1154780727,212,62.7
910058149,696,604164633,124,-1
910058149,696,1685346026,56,Center
910058149,696,171509756,140,64.6
628429393,883,1552828413,56,Center
628429393,883,1568751510,141,48.9
628429393,883,1074182737,212,26.1
628429393,883,50905257,213,5.9
628429393,883,415619451,140,57.6
628429393,883,79364756,3,-1
1797422579,697,1016141936,56,Back
1797422579,697,39668338,141,34.9
1797422579,697,1087391881,140,44.4
1797422579,697,1263848692,212,13.5
1797422579,697,1754106923,3,-1
1797422579,697,365063067,213,4.7
1324983286,698,1190635051,212,25.4
1324983286,698,1796878667,213,1.8
1324983286,698,1607288720,140,49.8
1324983286,698,1740411344,141,72.9
1324983286,698,359165677,56,Back
967308377,699,49451711,1,-1
967308377,699,1558848237,212,47.0
967308377,699,688618585,141,25.1
967308377,699,1031891776,140,86.9
967308377,699,1414272519,213,5.6
967308377,699,1021459312,56,Center
967308377,699,1108086178,155,-1
1326045124,884,866301277,56,Back
187701866,700,1227595095,140,76.0
187701866,700,62202670,213,0.4
187701866,700,1849337133,56,Center
187701866,700,1870701954,212,17.2
187701866,700,693730352,3,-1
187701866,700,20044239,141,43.5
1164820060,701,795286251,56,Center
1164820060,701,413839698,212,9.4
1164820060,701,1462450968,168,-1
1164820060,701,765074128,3,-1
1164820060,701,175313158,213,5.6
1164820060,701,327873019,141,34.4
1164820060,701,1672155740,140,82.8
483374909,885,2130141136,56,Back
143351490,702,401007740,212,23.4
143351490,702,1935362893,213,6.0
143351490,702,1697329427,56,Right
143351490,702,1519605481,3,-1
143351490,702,1776884073,141,19.0
143351490,702,231874937,140,63.5
464160292,887,746576352,141,79.7
464160292,887,1042565182,213,1.3
464160292,887,489830972,56,Back
464160292,887,608011715,212,10.8
464160292,887,1992628091,140,44.1
2047357410,888,1256164424,213,0.4
2047357410,888,2089188242,212,35.3
2047357410,888,1881522951,56,Left
2047357410,888,84980323,140,75.5
2047357410,888,673397903,141,98.3
620944624,703,140416187,56,Back
843014710,889,2070743772,167,-1
843014710,889,908349515,56,Left
749976734,890,65042508,56,Left
862508756,704,1062973644,56,Back
1069523030,705,1771801190,140,56.0
1069523030,705,909107603,107,-1
1069523030,705,1813210080,212,30.2
1069523030,705,139468586,213,0.1
1069523030,705,1093595606,56,Right
1069523030,705,787980319,1,-1
1069523030,705,1165240244,141,5.2
1850013168,891,1645449673,167,-1
1850013168,891,149813313,15,-1
1850013168,891,216010975,56,Back
562544480,892,680127005,56,Back
1501690207,706,1709998185,56,Right
1499624786,707,2063343708,141,14.3
1499624786,707,1305030083,140,59.5
1499624786,707,1225375144,213,1.3
1499624786,707,384077880,107,-1
1499624786,707,1085689817,56,Right
1499624786,707,348364917,212,10.9
1185246526,708,1394549079,141,0.6
1185246526,708,1874944510,213,5.0
1185246526,708,1027848171,212,9.6
1185246526,708,579860287,56,Right
1185246526,708,375664028,140,61.7
101994385,893,1404240608,56,Back
1938859792,709,212741701,141,2.7
1938859792,709,663434514,140,62.2
1938859792,709,1977235396,56,Right
1938859792,709,1544241864,212,1.5
1938859792,709,634867660,213,1.2
1781922483,894,2093457882,56,Back
1263109850,710,2142447742,56,Right
219066068,711,578307266,107,-1
219066068,711,1341952585,140,79.1
219066068,711,84559869,56,Right
219066068,711,834689292,141,15.6
219066068,711,760688720,213,0.5
219066068,711,1773032148,212,24.0
1982995440,712,471988180,56,Center
1982995440,712,196829531,3,-1
1982995440,712,907056226,213,1.6
1982995440,712,1772676359,168,-1
1982995440,712,2089328699,141,28.5
1982995440,712,557491622,140,78.7
1982995440,712,444238878,212,8.8
1602437160,895,2132484603,56,Back
1602437160,895,1847066710,15,-1
2081016649,713,665769653,212,7.7
2081016649,713,2007869866,141,5.3
2081016649,713,546518531,140,58.3
2081016649,713,535741946,3,-1
2081016649,713,299345281,56,Right
2081016649,713,1028347118,213,5.0
2056542827,714,233558357,141,25.7
2056542827,714,510323830,212,36.4
2056542827,714,1124762884,213,0.4
2056542827,714,399159169,140,91.6
2056542827,714,1440764167,155,-1
2056542827,714,1101268006,56,Center
1930149406,896,274081425,56,Back
1733337993,715,1000553320,13,-1
1733337993,715,463935570,56,Center
1652402117,898,507538642,13,-1
1652402117,898,753157252,56,Back
377125422,899,1848595849,56,Left
377125422,899,596223865,157,-1
377125422,899,2006676979,1,-1
377125422,899,1052169557,141,92.0
377125422,899,857779597,140,68.2
377125422,899,1695981967,5,-1
377125422,899,973364475,213,0.3
377125422,899,82149585,212,57.9
445012589,716,348182616,141,38.6
445012589,716,726804580,140,32.8
445012589,716,1267259408,212,16.1
445012589,716,1503488345,213,1.4
445012589,716,1080292198,3,-1
445012589,716,1764790616,56,Back
321893471,717,87565854,213,0.1
321893471,717,1883081215,212,36.4
321893471,717,2047804860,56,Center
321893471,717,46757252,157,-1
321893471,717,314109024,141,39.4
321893471,717,550837209,140,68.7
1706787905,900,1736111061,212,25.6
1706787905,900,1611438181,213,0.3
1706787905,900,1070761601,56,Center
1706787905,900,808154769,141,68.1
1706787905,900,2120040601,140,56.8
1706787905,900,1553342316,3,-1
372218622,718,67430690,56,Back
1188482324,901,788151062,56,Center
779618198,908,1944149772,56,Center
1432709725,719,658116019,56,Back
1432709725,719,1722797328,15,-1
1131655023,903,1512346344,141,94.7
1131655023,903,877574719,140,45.5
1131655023,903,2142578176,212,9.7
1131655023,903,591843038,213,1.9
1131655023,903,628196048,56,Back
688318198,904,1716236943,213,4.9
688318198,904,740003822,141,79.1
688318198,904,747500250,56,Back
688318198,904,1636610003,140,47.7
688318198,904,691962205,212,10.1
1925240414,905,1190234151,140,57.4
1925240414,905,1575923732,56,Left
1925240414,905,2032533882,212,15.7
1925240414,905,1753919105,213,0.9
1925240414,905,1288760424,141,96.6
542497663,906,1088989068,140,63.4
542497663,906,1763700114,213,5.4
542497663,906,1179551974,212,9.7
542497663,906,774223030,141,85.3
542497663,906,1794171367,210,-1
542497663,906,1847240953,56,Left
1282062079,720,486735385,180,-1
1282062079,720,1763489382,177,-1
1282062079,720,376146381,56,Back
1282062079,720,1543225322,182,-1
360556648,907,173331225,146,99.7
360556648,907,442953227,72,-1
360556648,907,396056027,102,51.4
360556648,907,1096160861,78,-1
360556648,907,1871612915,55,906
360556648,907,1133507203,103,1.4
360556648,907,1979016987,29,-1
360556648,907,931679092,64,-1
360556648,907,433085711,147,56.0
360556648,907,286068139,22,-1
360556648,907,1044286010,56,Center
1946559694,721,819977592,212,22.3
1946559694,721,1028598954,56,Back
1946559694,721,412433515,140,25.6
1946559694,721,852942240,123,-1
1946559694,721,720733384,213,0.8
1946559694,721,2085520278,141,84.4
1860667195,722,89304033,141,69.1
1860667195,722,879396542,56,Back
1860667195,722,586683496,213,5.6
1860667195,722,174556079,140,38.5
1860667195,722,500020369,212,17.1
1549193896,909,1574092365,56,Center
21185508,911,1186060721,212,11.2
21185508,911,940014530,140,68.4
21185508,911,1079926385,213,6.0
21185508,911,1122942620,141,15.1
21185508,911,860941939,56,Right
157105766,912,546272746,4,-1
157105766,912,653903227,141,32.6
157105766,912,207298249,212,21.4
157105766,912,743802167,213,0.6
157105766,912,992179145,140,85.4
157105766,912,408075952,56,Center
238244187,723,1288954965,56,Back
1512187829,725,112563837,140,8.0
1512187829,725,1355849008,56,Back
1512187829,725,554534351,212,11.3
1512187829,725,1952059885,213,4.0
1512187829,725,1169984826,141,55.6
466842613,727,1588407753,56,Back
2055224058,913,163650451,56,Right
472434565,914,1225636301,56,Center
472434565,914,622925597,140,92.5
472434565,914,1584389284,212,20.9
472434565,914,1434848801,141,31.0
472434565,914,1037071835,3,-1
472434565,914,1069223104,213,0.5
1673631177,726,366176543,155,-1
1673631177,726,188787980,212,23.6
1673631177,726,1866793204,141,81.4
1673631177,726,132004060,56,Back
1673631177,726,2042365786,140,23.9
1673631177,726,414396687,213,0.8
376914867,924,403390707,56,Back
376914867,924,542043568,15,-1
358096663,729,1894980334,157,-1
358096663,729,1048122671,141,51.9
358096663,729,393890808,56,Center
358096663,729,1331972927,140,67.8
358096663,729,842223593,198,-1
358096663,729,759689491,212,57.7
358096663,729,936949362,213,6.1
358096663,729,1738204408,1,-1
225021219,730,1470286587,3,-1
225021219,730,341946505,212,9.2
225021219,730,1164978764,56,Center
