Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,Succ,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
1627,Josip StaniÅ¡iÄ,de GER,DF,Bayern Munich,de Bundesliga,21,2000,3,2,206,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.14,0.05,0.19,0.14,0.19,Matches,3,2,66.7,1.31,0.87,0.00,0.00,12.9,0,0.11,-0.3,-0.3,142,167,85.0,2333,590,69,74,93.2,63,70,90.0,9,19,47.4,-0.1,2,5,1,1,6,140,27,0,25,3,4,0,0,0,0,118,28,21,23,111,5,26,0,0,3,6,3,3,1.31,2,0,0,0,0,1,0.44,0,0,0,1,0,0,5,2,2,3,0,2,28.6,5,13,30.2,14,20,9,0,4,13,5,0,195,5,4,0.0,0,0,115,0,2,3,125,117,93.6,5,69,76.3,81,0,1,45,0,2.33,8,3,+5,+2.18,+0.78,6.6,3.0,+3.6,+1.58,-0.41,0,1,0,0,0,27,2,2,50.0,Big-5-European-Leagues,Big5,2021-2022
1628,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,26,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches,1,0,0.0,0.33,0.00,0.00,,7.0,0,0.10,-0.1,-0.1,90,103,87.4,1918,633,22,22,100.0,54,60,90.0,12,18,66.7,0.0,0,1,0,0,5,101,2,0,14,2,0,0,0,0,0,82,8,13,5,91,7,0,0,1,2,1,1,1,0.33,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,3,0,0,2,66.7,1,13,41.9,23,7,1,0,2,6,25,0,140,33,1,,0,0,74,0,0,1,93,87,93.5,0,90,100.0,90,3,0,,0,0.00,2,10,-8,-2.67,,3.7,6.1,-2.4,-0.79,,0,2,0,0,0,16,7,3,70.0,Big-5-European-Leagues,Big5,2021-2022
1629,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,29,1991,3,3,225,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.1,0.22,0.22,0.44,0.22,0.44,Matches,5,0,0.0,2.00,0.00,0.00,,13.7,0,0.11,-0.6,-0.6,71,88,80.7,1240,246,39,42,92.9,23,29,79.3,9,14,64.3,-0.5,3,3,1,0,7,86,2,0,11,5,7,0,0,0,0,60,14,14,75,7,5,1,0,2,2,2,4,7,2.80,4,0,0,1,1,0,0.00,0,0,0,0,0,0,3,0,2,1,0,1,20.0,4,10,26.3,8,16,14,0,1,6,4,0,113,6,10,,0,0,78,2,4,3,100,84,84.0,12,75,83.3,75,0,0,,0,3.00,2,1,+1,+0.40,-3.60,4.4,2.7,+1.7,+0.69,-0.61,0,5,0,0,0,14,1,2,33.3,Big-5-European-Leagues,Big5,2021-2022
1630,Calvin Stengs,nl NED,MF,Nice,fr Ligue 1,22,1998,1,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.10,0.12,0.22,0.10,0.22,Matches,1,1,100.0,2.20,2.20,0.00,0.00,19.6,0,0.05,0.0,0.0,11,16,68.8,181,97,4,7,57.1,5,6,83.3,1,2,50.0,-0.1,1,1,0,0,2,16,0,0,4,1,1,0,0,0,0,13,0,3,13,2,1,0,0,0,1,2,0,2,4.39,1,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,0,2,0,0,2,0,0,20,1,2,100.0,1,0,19,0,1,0,15,15,100.0,0,41,12.1,,0,1,41,0,3.00,1,0,+1,+2.20,-0.21,0.9,0.3,+0.5,+1.20,+0.12,0,0,0,0,0,2,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
1631,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,1996,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.23,0.00,0.23,0.23,0.23,Matches,1,1,100.0,12.86,12.86,0.00,0.00,23.9,0,0.02,0.0,0.0,3,5,60.0,100,67,1,1,100.0,1,3,33.3,1,1,100.0,0.0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,3,2,0,3,0,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,1,0,0,0,0,1,0,7,1,0,,0,0,2,0,0,0,3,3,100.0,0,7,2.6,,0,1,7,2,0.00,0,0,0,0.00,+0.34,0.1,0.1,0.0,-0.64,-1.20,0,0,0,0,0,1,0,0,,Big-5-European-Leagues,Big5,2021-2022
1632,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,1994,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,105,132,79.5,2020,704,43,45,95.6,45,52,86.5,16,33,48.5,-0.2,2,6,0,0,8,124,8,0,12,3,0,0,0,0,0,94,10,28,4,114,6,3,1,0,1,2,1,3,1.00,3,0,0,0,0,0,0.00,0,0,0,0,0,0,10,4,4,4,2,2,18.2,9,13,33.3,24,10,5,0,1,17,16,0,164,15,2,,0,0,87,0,0,0,100,97,97.0,1,90,100.0,90,3,0,,0,0.67,4,6,-2,-0.67,,5.1,5.3,-0.2,-0.07,,0,1,0,0,0,21,6,8,42.9,Big-5-European-Leagues,Big5,2021-2022
1633,Raheem Sterling,eng ENG,"FW,MF",Manchester City,eng Premier League,26,1994,3,1,132,1.5,1,0,1,0,0,0,0,0.68,0.00,0.68,0.68,0.68,1.3,1.3,0.1,1.4,0.87,0.06,0.94,0.87,0.94,Matches,7,4,57.1,4.77,2.73,0.14,0.25,13.6,0,0.18,-0.3,-0.3,51,60,85.0,596,88,40,42,95.2,9,12,75.0,0,0,,-0.1,1,2,3,0,3,60,0,0,6,0,2,0,0,0,0,57,2,1,7,53,0,0,0,1,0,2,4,6,4.09,4,0,1,1,0,0,0.00,0,0,0,0,0,0,2,1,0,0,2,0,,0,3,23.1,1,5,7,0,0,2,0,0,82,0,20,33.3,1,0,72,4,1,6,95,75,78.9,18,44,48.9,69,0,2,32,0,2.00,4,1,+3,+2.05,-1.87,5.2,1.3,+3.9,+2.65,+0.68,0,1,0,0,0,4,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
1634,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,2001,3,3,225,2.5,0,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,0.0,0.0,0.2,0.2,0.00,0.08,0.08,0.00,0.08,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,96,120,80.0,1790,478,36,42,85.7,48,55,87.3,12,21,57.1,+0.8,2,6,1,0,11,116,4,1,29,3,1,3,2,0,0,73,16,31,97,10,10,0,0,0,1,5,2,2,0.80,2,0,0,0,0,1,0.40,1,0,0,0,0,0,6,4,2,1,3,0,0.0,3,18,39.1,17,21,8,0,3,11,5,0,147,6,1,50.0,1,0,68,0,3,1,105,97,92.4,5,75,83.3,75,2,0,,0,1.33,6,2,+4,+1.60,+3.60,4.8,3.6,+1.2,+0.46,+2.47,0,2,0,0,0,16,4,5,44.4,Big-5-European-Leagues,Big5,2021-2022
1635,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,33,1988,3,3,270,3.0,0,1,0,0,1,1,0,0.00,0.33,0.33,0.00,0.33,2.0,1.2,0.6,1.9,0.66,0.21,0.87,0.41,0.62,Matches,7,2,28.6,2.33,0.67,0.00,0.00,16.4,0,0.17,-2.0,-1.2,114,139,82.0,1666,277,67,77,87.0,33,39,84.6,8,13,61.5,+0.4,4,4,3,0,10,136,3,0,35,1,1,0,0,0,0,108,22,9,30,103,3,0,1,0,0,5,3,9,3.00,6,0,0,1,1,1,0.33,1,0,0,0,0,0,6,5,2,3,1,2,28.6,5,18,29.5,7,32,22,0,5,8,1,0,175,1,11,,0,0,99,1,6,5,177,136,76.8,24,90,100.0,90,3,0,,0,0.33,2,7,-5,-1.67,,5.9,6.6,-0.8,-0.25,,0,2,0,0,0,15,2,6,25.0,Big-5-European-Leagues,Big5,2021-2022
1636,Kevin StÃ¶ger,at AUT,"MF,FW",Mainz 05,de Bundesliga,28,1993,2,0,25,0.3,1,0,1,0,0,0,0,3.60,0.00,3.60,3.60,3.60,0.8,0.8,0.0,0.8,2.85,0.16,3.01,2.85,3.01,Matches,2,2,100.0,7.20,7.20,0.50,0.50,8.6,0,0.40,+0.2,+0.2,16,23,69.6,301,151,7,10,70.0,7,9,77.8,2,4,50.0,0.0,1,3,1,0,5,20,3,0,1,0,2,2,0,2,0,12,3,8,16,6,0,1,0,0,0,1,0,1,3.60,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,1,2,0,0,0,0,0,26,0,2,,0,0,17,0,1,0,17,16,94.1,4,13,9.3,,0,2,13,0,1.50,1,0,+1,+3.60,+3.23,1.0,0.0,+0.9,+3.38,+2.94,0,0,0,0,0,7,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
1637,Petar StojanoviÄ,si SVN,DF,Empoli,it Serie A,25,1995,2,2,172,1.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.13,0.13,0.00,0.13,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,91,115,79.1,1653,623,40,42,95.2,44,52,84.6,7,17,41.2,-0.3,2,5,2,0,8,83,32,1,15,0,6,0,0,0,0,63,34,18,7,76,4,28,0,0,2,1,4,3,1.57,3,0,0,0,0,1,0.52,1,0,0,0,0,0,7,5,5,2,0,2,25.0,6,8,28.6,16,10,2,0,3,11,4,0,138,7,1,60.0,3,0,82,0,3,6,80,77,96.3,3,86,95.6,86,1,0,,0,1.50,2,3,-1,-0.52,-0.52,2.0,2.8,-0.8,-0.43,-2.67,0,2,0,0,0,11,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
1638,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,1990,1,1,33,0.4,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,8,62.5,118,68,1,1,100.0,3,3,100.0,1,3,33.3,0.0,0,3,0,0,0,7,1,0,1,0,0,0,0,0,0,3,2,3,1,6,1,0,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,,0,1,33.3,2,1,0,0,0,1,5,0,16,2,0,100.0,1,0,6,0,0,0,5,4,80.0,0,33,18.3,33,0,0,,0,0.00,0,0,0,0.00,+3.06,0.2,0.2,-0.1,-0.14,+0.77,1,2,0,0,0,2,1,1,50.0,Big-5-European-Leagues,Big5,2021-2022
1639,Kevin Strootman,nl NED,MF,Cagliari,it Serie A,31,1990,2,2,164,1.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,101,122,82.8,1908,610,35,40,87.5,55,58,94.8,8,16,50.0,0.0,1,15,0,0,10,115,7,0,12,1,0,0,0,0,0,95,8,19,111,7,2,1,0,1,0,4,6,2,1.10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,3,0,0,1,25.0,3,4,18.2,8,7,7,0,2,6,7,0,142,6,0,33.3,1,0,87,0,1,0,105,97,92.4,1,82,91.1,82,1,0,,0,0.50,3,6,-3,-1.65,-1.65,2.9,3.3,-0.4,-0.24,+0.04,0,2,0,1,0,22,2,0,100.0,Big-5-European-Leagues,Big5,2021-2022
1640,Pascal Struijk,nl NED,DF,Leeds United,eng Premier League,22,1999,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,1,0,0.0,0.33,0.00,0.00,,8.5,0,0.05,0.0,0.0,168,181,92.8,3992,759,24,26,92.3,107,107,100.0,34,44,77.3,0.0,0,2,0,0,4,178,3,0,11,4,0,0,0,0,0,157,9,15,144,29,6,0,0,0,2,4,1,1,0.33,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,6,3,4,0,2,50.0,2,13,30.2,20,23,0,0,3,17,19,0,225,38,1,,0,0,131,0,0,1,151,146,96.7,0,90,100.0,90,3,0,,0,0.67,4,8,-4,-1.33,,3.6,5.0,-1.4,-0.45,,0,2,0,0,0,32,6,8,42.9,Big-5-European-Leagues,Big5,2021-2022
1641,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,30,1991,2,1,124,1.4,0,1,0,0,0,0,0,0.00,0.73,0.73,0.00,0.73,0.1,0.1,0.6,0.7,0.10,0.41,0.51,0.10,0.51,Matches,3,0,0.0,2.18,0.00,0.00,,20.1,0,0.05,-0.1,-0.1,52,66,78.8,907,390,25,28,89.3,16,21,76.2,8,13,61.5,+0.4,4,4,1,0,8,50,16,1,4,2,1,4,2,0,2,36,13,17,2,46,6,12,0,2,0,2,0,6,4.35,2,2,1,0,0,1,0.73,1,0,0,0,0,0,1,1,1,0,0,1,25.0,3,2,33.3,4,1,1,0,3,3,1,0,81,2,4,66.7,2,0,41,0,2,2,61,49,80.3,4,62,68.9,90,1,1,34,0,2.00,4,0,+4,+2.90,+4.51,3.7,1.3,+2.3,+1.70,+0.72,0,0,0,0,0,8,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
1642,Leo Å tulac,si SVN,MF,Empoli,it Serie A,26,1994,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,10,50.0,97,38,1,1,100.0,3,6,50.0,1,2,50.0,0.0,0,0,0,0,0,6,4,0,3,1,1,2,0,0,0,5,2,3,1,8,0,0,0,0,1,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,100.0,0,1,14.3,6,0,1,0,0,1,0,0,11,2,0,,0,0,3,0,0,0,4,4,100.0,0,21,11.7,,0,1,21,1,3.00,0,0,0,0.00,+0.57,0.0,0.5,-0.5,-2.32,-2.28,0,0,0,0,0,2,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
1643,Stefano Sturaro,it ITA,"DF,MF",Genoa,it Serie A,28,1993,2,2,136,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,27,36,75.0,495,161,15,17,88.2,6,10,60.0,5,7,71.4,0.0,0,1,1,0,2,34,2,1,4,0,1,0,0,0,0,23,7,6,3,27,2,2,0,0,1,1,1,3,1.99,0,0,0,2,1,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,50.0,1,11,37.9,10,13,6,0,2,3,3,0,49,4,3,66.7,3,0,31,0,1,1,35,32,91.4,5,68,75.6,68,0,0,,0,0.00,0,3,-3,-1.99,+2.11,1.4,1.9,-0.4,-0.29,+1.16,0,2,0,0,0,7,4,1,80.0,Big-5-European-Leagues,Big5,2021-2022
1644,DamiÃ¡n SuÃ¡rez,uy URU,DF,Getafe,es La Liga,33,1988,3,2,209,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.08,0.10,0.17,0.08,0.17,Matches,3,1,33.3,1.29,0.43,0.00,0.00,21.4,1,0.06,-0.2,-0.2,100,130,76.9,2474,1119,33,38,86.8,41,49,83.7,25,39,64.1,-0.2,4,12,6,3,14,96,34,0,12,14,12,5,1,1,1,61,23,46,4,102,3,19,0,0,1,2,6,7,3.01,7,0,0,0,0,0,0.00,0,0,0,0,0,0,6,6,2,2,2,3,60.0,2,11,45.8,6,8,10,0,0,12,5,0,152,3,1,,0,0,85,1,3,2,100,87,87.0,1,70,77.4,82,0,1,45,0,0.00,0,1,-1,-0.43,+2.52,1.4,2.6,-1.2,-0.50,+0.10,0,4,0,0,0,11,3,2,60.0,Big-5-European-Leagues,Big5,2021-2022
1645,Denis SuÃ¡rez,es ESP,MF,Celta Vigo,es La Liga,27,1994,3,3,222,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.1,1.1,0.03,0.43,0.46,0.03,0.46,Matches,2,0,0.0,0.81,0.00,0.00,,26.2,0,0.04,-0.1,-0.1,144,179,80.4,2654,688,65,74,87.8,61,72,84.7,18,31,58.1,-1.1,3,18,3,2,10,161,18,2,23,7,6,8,3,2,2,131,19,29,22,151,4,1,0,1,1,6,9,7,2.84,5,2,0,0,0,0,0.00,0,0,0,0,0,0,8,4,0,6,2,3,37.5,5,14,29.8,7,28,12,0,4,11,0,0,203,2,1,66.7,4,0,144,0,5,1,147,142,96.6,6,74,82.2,74,1,0,,0,0.33,1,3,-2,-0.81,-0.81,3.1,3.5,-0.5,-0.20,+1.38,0,4,0,0,0,27,1,1,50.0,Big-5-European-Leagues,Big5,2021-2022
1646,Luis SuÃ¡rez,uy URU,FW,AtlÃ©tico Madrid,es La Liga,34,1987,3,1,124,1.4,1,0,1,0,0,2,0,0.73,0.00,0.73,0.73,0.73,0.4,0.4,0.4,0.8,0.32,0.29,0.61,0.32,0.61,Matches,3,1,33.3,2.18,0.73,0.33,1.00,19.3,1,0.15,+0.6,+0.6,26,34,76.5,370,100,19,23,82.6,6,8,75.0,1,2,50.0,-0.4,2,4,0,0,2,33,1,1,11,1,1,0,0,0,0,23,7,4,6,25,1,0,1,1,1,2,0,3,2.18,2,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,33.3,2,5,11,0,0,0,0,0,47,0,6,0.0,0,0,28,0,3,1,63,41,65.1,13,41,45.9,69,0,2,28,0,2.33,1,1,0,0.00,-1.23,2.1,1.3,+0.8,+0.59,+0.02,0,0,0,0,0,2,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
1647,Mario SuÃ¡rez,es ESP,DF,Rayo Vallecano,es La Liga,34,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,23,82.6,473,168,3,3,100.0,10,11,90.9,6,9,66.7,0.0,0,2,0,0,1,21,2,0,2,0,0,0,0,0,0,15,4,4,2,19,2,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,33.3,2,1,0,0,0,0,5,0,29,5,0,,0,0,16,0,0,0,19,18,94.7,0,90,33.3,90,1,0,,2,0.00,0,3,-3,-3.00,-4.50,0.3,3.5,-3.2,-3.21,-3.20,0,2,0,0,0,0,2,0,100.0,Big-5-European-Leagues,Big5,2021-2022
1648,Niklas SÃ¼le,de GER,DF,Bayern Munich,de Bundesliga,25,1995,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.04,0.06,0.10,0.04,0.10,Matches,2,1,50.0,0.67,0.33,0.00,0.00,17.8,0,0.06,-0.1,-0.1,220,238,92.4,4575,1492,67,70,95.7,123,129,95.3,29,36,80.6,-0.2,1,13,0,0,14,233,5,0,39,5,0,0,0,0,0,198,14,26,47,181,5,1,0,0,2,5,3,4,1.33,3,0,0,0,0,1,0.33,1,0,0,0,0,0,2,1,1,1,0,2,66.7,1,5,20.8,9,13,2,0,1,4,15,0,264,28,4,100.0,4,0,192,2,2,2,210,206,98.1,1,90,100.0,90,3,0,,0,2.33,9,3,+6,+2.00,,8.3,3.3,+5.0,+1.68,,0,2,0,0,0,30,9,6,60.0,Big-5-European-Leagues,Big5,2021-2022
1649,Suso,es ESP,FW,Sevilla,es La Liga,27,1993,2,2,104,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches,1,0,0.0,0.87,0.00,0.00,,28.8,0,0.02,0.0,0.0,31,43,72.1,528,109,17,21,81.0,11,14,78.6,3,8,37.5,0.0,0,4,2,1,1,42,1,0,11,5,2,0,0,0,0,26,9,8,32,5,3,0,1,1,2,2,1,1,0.87,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,33.3,0,2,4,0,1,0,0,0,50,1,2,0.0,0,0,37,0,4,0,52,43,82.7,7,52,38.5,52,0,0,,0,2.00,1,1,0,0.00,-2.17,1.0,1.0,0.0,-0.04,-2.47,0,1,0,0,0,5,2,0,100.0,Big-5-European-Leagues,Big5,2021-2022
1650,Bosko Sutalo,hr CRO,DF,Hellas Verona,it Serie A,21,2000,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.42,0.00,0.42,0.42,0.42,Matches,1,0,0.0,5.63,0.00,0.00,,6.4,0,0.07,-0.1,-0.1,6,9,66.7,128,44,2,2,100.0,3,4,75.0,1,2,50.0,0.0,0,0,1,1,0,5,4,0,0,1,1,0,0,0,0,1,5,3,0,5,0,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,3,0,0,0,0,0,1,0,13,1,1,50.0,1,0,6,0,0,0,6,5,83.3,0,16,8.9,,0,1,16,0,0.00,0,2,-2,-11.25,-10.70,0.1,0.4,-0.3,-1.64,-1.65,0,0,0,0,0,2,1,2,33.3,Big-5-European-Leagues,Big5,2021-2022
1651,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,22,1999,2,1,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,22,29,75.9,270,87,14,15,93.3,8,12,66.7,0,2,0.0,0.0,0,4,0,0,1,28,1,0,7,0,0,0,0,0,0,17,7,5,3,22,1,1,0,0,0,2,0,1,0.95,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,1,1,1,1,33.3,2,4,26.7,3,9,3,0,1,4,2,0,45,4,0,0.0,0,0,31,0,4,1,43,30,69.8,3,48,52.8,90,1,1,5,0,2.00,0,0,0,0.00,-1.06,0.3,1.0,-0.7,-0.66,-0.61,0,2,0,0,0,5,2,3,40.0,Big-5-European-Leagues,Big5,2021-2022
1652,Michael Svoboda,at AUT,DF,Venezia,it Serie A,22,1998,2,1,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,80,87,92.0,1697,598,29,30,96.7,38,39,97.4,13,16,81.3,0.0,0,4,1,0,3,85,2,0,4,5,0,0,0,0,0,70,6,11,16,68,2,0,0,0,2,0,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,25.0,3,3,20.0,8,4,3,0,1,1,4,0,98,15,0,,0,0,71,0,0,1,81,80,98.8,0,59,65.0,77,0,1,40,0,0.00,0,4,-4,-3.08,-1.65,1.2,3.7,-2.5,-1.93,-0.78,0,1,0,0,0,7,2,1,66.7,Big-5-European-Leagues,Big5,2021-2022
1653,Mamadou Sylla,sn SEN,FW,AlavÃ©s,es La Liga,27,1994,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,3,33.3,8,0,1,3,33.3,0,0,,0,0,,0.0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,0,1,1,0,,0,7,43.8,2,7,7,0,0,2,0,0,6,0,0,,0,0,4,0,0,0,14,3,21.4,0,29,10.7,,0,1,29,0,0.00,0,0,0,0.00,+2.61,0.1,0.1,-0.1,-0.28,+0.30,0,0,0,0,0,0,1,1,50.0,Big-5-European-Leagues,Big5,2021-2022
1654,ÃdÃ¡m Szalai,hu HUN,FW,Mainz 05,de Bundesliga,33,1987,2,1,117,1.3,1,0,1,0,0,0,0,0.77,0.00,0.77,0.77,0.77,0.6,0.6,0.5,1.2,0.49,0.40,0.89,0.49,0.89,Matches,4,2,50.0,3.08,1.54,0.25,0.50,13.9,0,0.16,+0.4,+0.4,25,33,75.8,327,81,13,16,81.3,9,12,75.0,0,0,,-0.5,4,2,0,0,4,32,1,0,12,0,2,0,0,0,0,15,13,5,4,20,1,1,2,1,0,1,1,4,3.08,4,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,2,0,1,100.0,0,8,47.1,0,8,9,0,2,2,0,0,52,0,10,50.0,1,0,29,0,4,1,72,38,52.8,16,59,43.3,88,0,1,29,0,1.50,2,0,+2,+1.54,+1.54,2.3,0.4,+1.9,+1.47,+1.34,0,5,0,0,0,7,5,4,55.6,Big-5-European-Leagues,Big5,2021-2022
